Time,FlowA,FlowB,FlowC,FlowDifferenceRaw,FlowDifference
09-Sep-2024 00:00:00,1.87,4.69,6.93,-7.405,-8.475
09-Sep-2024 00:05:00,1.6,4.06,7.5,-7.93,-8.475
09-Sep-2024 00:10:00,1.76,6.57,6.95,-8.475,-8.95
09-Sep-2024 00:15:00,1.91,5.33,6.93,-7.685,-10.62
09-Sep-2024 00:20:00,2.76,8.58,7.42,-8.95,-10.62
09-Sep-2024 00:25:00,4.62,15.32,7.58,-10.62,-10.62
09-Sep-2024 00:30:00,6,15.69,7.31,-9.155,-10.62
09-Sep-2024 00:35:00,9.43,15.86,6.61,-5.11,-10.62
09-Sep-2024 00:40:00,11.63,20.82,6.73,-5.51,-10.62
09-Sep-2024 00:45:00,13.77,20.46,6.87,-3.33,-9.155
09-Sep-2024 00:50:00,17.32,25.82,6.32,-1.91,-5.51
09-Sep-2024 00:55:00,18.77,27.6,6.48,-1.51,-5.51
09-Sep-2024 01:00:00,26.89,31.44,6.56,4.61,-3.33
09-Sep-2024 01:05:00,31.34,33.3,5.83,8.86,-1.91
09-Sep-2024 01:10:00,30.48,36.5,5.22,7.01,-1.51
09-Sep-2024 01:15:00,35.72,35.3,5.08,12.99,4.61
09-Sep-2024 01:20:00,35.65,33.65,5.09,13.735,7.01
09-Sep-2024 01:25:00,31.36,35.03,4.94,8.905,7.01
09-Sep-2024 01:30:00,35.14,36.67,4.57,12.235,8.905
09-Sep-2024 01:35:00,36.76,37.46,3.88,14.15,8.905
09-Sep-2024 01:40:00,33.84,37.19,3.65,11.595,8.905
09-Sep-2024 01:45:00,33.48,37.15,3.87,11.035,7.815
09-Sep-2024 01:50:00,33.25,37.99,3.73,10.525,7.815
09-Sep-2024 01:55:00,30.18,37.61,3.56,7.815,7.815
09-Sep-2024 02:00:00,30.82,38.64,3.31,8.19,7.815
09-Sep-2024 02:05:00,31.92,39.36,3.31,8.93,7.815
09-Sep-2024 02:10:00,35.24,37.94,3.49,12.78,7.815
09-Sep-2024 02:15:00,35.06,38.65,3.51,12.225,8.19
09-Sep-2024 02:20:00,33.81,39.14,3.34,10.9,8.93
09-Sep-2024 02:25:00,34.73,40.29,3.19,11.395,9.195
09-Sep-2024 02:30:00,33.14,40.33,3.15,9.825,9.195
09-Sep-2024 02:35:00,32.72,39.75,3.65,9.195,6.43
09-Sep-2024 02:40:00,33.65,40.33,3.71,9.775,6.43
09-Sep-2024 02:45:00,29.35,38.8,3.52,6.43,6.43
09-Sep-2024 02:50:00,33.45,38.61,3.9,10.245,6.43
09-Sep-2024 02:55:00,34.27,38.32,3.57,11.54,6.43
09-Sep-2024 03:00:00,35.09,40.01,3.7,11.385,6.43
09-Sep-2024 03:05:00,36.34,38.41,3.54,13.595,10.245
09-Sep-2024 03:10:00,39.78,38.57,4.06,16.435,10.2
09-Sep-2024 03:15:00,33.95,37.6,4.17,10.98,10.2
09-Sep-2024 03:20:00,33.08,38.28,3.74,10.2,10.2
09-Sep-2024 03:25:00,35.46,37.82,3.93,12.62,10.2
09-Sep-2024 03:30:00,38.8,38.03,4.18,15.605,10.2
09-Sep-2024 03:35:00,34.2,36.76,4.23,11.59,10.2
09-Sep-2024 03:40:00,39.97,36.69,4.43,17.195,11.59
09-Sep-2024 03:45:00,36.51,37.57,4.23,13.495,11.59
09-Sep-2024 03:50:00,37.59,38.32,4.7,13.73,11.59
09-Sep-2024 03:55:00,36.2,36.88,4.44,13.32,13.32
09-Sep-2024 04:00:00,38.35,37.59,4.7,14.855,13.32
09-Sep-2024 04:05:00,39.89,36.22,4.13,17.65,13.32
09-Sep-2024 04:10:00,38.44,35.85,3.81,16.705,13.32
09-Sep-2024 04:15:00,40.18,36.47,4.17,17.775,14.855
09-Sep-2024 04:20:00,38.74,35.7,3.87,17.02,16.705
09-Sep-2024 04:25:00,39.17,34.54,3.52,18.38,16.705
09-Sep-2024 04:30:00,40.71,35.45,4.57,18.415,14.895
09-Sep-2024 04:35:00,41.4,34.28,4.35,19.91,14.785
09-Sep-2024 04:40:00,36.37,34.77,4.09,14.895,14.785
09-Sep-2024 04:45:00,36.37,34.01,4.58,14.785,14.785
09-Sep-2024 04:50:00,38.35,36.55,4.98,15.095,11.57
09-Sep-2024 04:55:00,40.99,35.48,4.38,18.87,10.515
09-Sep-2024 05:00:00,37.66,39.08,6.55,11.57,6.845
09-Sep-2024 05:05:00,35.85,38.91,5.88,10.515,6.845
09-Sep-2024 05:10:00,33.94,39.49,7.35,6.845,6.845
09-Sep-2024 05:15:00,37.09,39.09,7.23,10.315,6.845
09-Sep-2024 05:20:00,37.92,42.37,7.16,9.575,6.845
09-Sep-2024 05:25:00,42.04,39.68,7.93,14.27,6.845
09-Sep-2024 05:30:00,39.54,40.01,7.63,11.905,8.66
09-Sep-2024 05:35:00,36.68,40.36,7.84,8.66,8.66
09-Sep-2024 05:40:00,35.54,37.61,7.92,8.815,8.66
09-Sep-2024 05:45:00,40.23,40.18,7.59,12.55,5.195
09-Sep-2024 05:50:00,37.46,39.8,7.88,9.68,5.195
09-Sep-2024 05:55:00,33.09,39.17,8.31,5.195,5.195
09-Sep-2024 06:00:00,41.19,38.29,7,15.045,5.195
09-Sep-2024 06:05:00,36.1,36.8,7.72,9.98,5.195
09-Sep-2024 06:10:00,42.28,37.49,7.39,16.145,5.195
09-Sep-2024 06:15:00,42.49,36.26,7.11,17.25,9.98
09-Sep-2024 06:20:00,37.75,37.66,7.75,11.17,9.98
09-Sep-2024 06:25:00,38.17,37.76,7.08,12.21,10.67
09-Sep-2024 06:30:00,38.38,41.47,4.66,12.985,9.67
09-Sep-2024 06:35:00,38.12,40.46,7.22,10.67,9.67
09-Sep-2024 06:40:00,36.75,39.98,7.09,9.67,7.275
09-Sep-2024 06:45:00,40.72,40.28,6.89,13.69,7.275
09-Sep-2024 06:50:00,34.81,40.15,7.46,7.275,7.275
09-Sep-2024 06:55:00,40.38,42.77,7.53,11.465,4.95
09-Sep-2024 07:00:00,37.31,42.81,7.45,8.455,3.81
09-Sep-2024 07:05:00,33.28,40.96,7.85,4.95,3.81
09-Sep-2024 07:10:00,34.02,45.34,7.54,3.81,3.81
09-Sep-2024 07:15:00,39.37,45.49,7.68,8.945,3.81
09-Sep-2024 07:20:00,37.6,45.95,7.51,7.115,3.81
09-Sep-2024 07:25:00,37.55,48.96,7.97,5.09999999999999,3.81
09-Sep-2024 07:30:00,38.34,48.87,7.84,6.065,5.09999999999999
09-Sep-2024 07:35:00,41.09,48.87,7.55,9.105,5.09999999999999
09-Sep-2024 07:40:00,43.98,48.68,7.98,11.66,5.09999999999999
09-Sep-2024 07:45:00,43.93,48.06,7.73,12.17,6.065
09-Sep-2024 07:50:00,42.51,51.7,7.72,8.94,8.94
09-Sep-2024 07:55:00,41.97,48.86,8.31,9.23,5.48
09-Sep-2024 08:00:00,43.74,47.74,7.16,12.71,5.48
09-Sep-2024 08:05:00,37.75,49.02,7.76,5.48,5.48
09-Sep-2024 08:10:00,43.49,48.93,7.09,11.935,5.45500000000001
09-Sep-2024 08:15:00,41.48,49.11,7.52,9.40499999999999,4.44
09-Sep-2024 08:20:00,38.34,50.67,7.55,5.45500000000001,4.33000000000001
09-Sep-2024 08:25:00,37.21,51.8,6.87,4.44,4.33000000000001
09-Sep-2024 08:30:00,35.59,49.82,6.35,4.33000000000001,4.33000000000001
09-Sep-2024 08:35:00,37.8,51.9,7.28,4.57,4.33000000000001
09-Sep-2024 08:40:00,37.9,52.41,6.88,4.815,4.33000000000001
09-Sep-2024 08:45:00,41.23,54.42,6.83,7.19,4.33000000000001
09-Sep-2024 08:50:00,39.76,55.38,5.84,6.23,4.57
09-Sep-2024 08:55:00,41.48,58.62,6.67,5.5,4.815
09-Sep-2024 09:00:00,44.96,60.78,6,8.57,5.5
09-Sep-2024 09:05:00,44.03,59.1,6.74,7.74,5.5
09-Sep-2024 09:10:00,44.96,61.38,6.29,7.98,5.5
09-Sep-2024 09:15:00,50.36,57.48,6.68,14.94,7.74
09-Sep-2024 09:20:00,52.23,63.5,6.01,14.47,7.74
09-Sep-2024 09:25:00,53.9,60.34,5.83,17.9,7.98
09-Sep-2024 09:30:00,46.83,61.08,5.61,10.68,10.68
09-Sep-2024 09:35:00,51.615,63.94,5.19,14.455,10.68
09-Sep-2024 09:40:00,56.4,62.02,5.5,19.89,10.68
09-Sep-2024 09:45:00,47.32,62.67,5.11,10.875,10.68
09-Sep-2024 09:50:00,48.69,61.32,3.66,14.37,10.875
09-Sep-2024 09:55:00,51.64,64.89,5.97,13.225,10.875
09-Sep-2024 10:00:00,53.21,63.66,5.58,15.8,10.875
09-Sep-2024 10:05:00,51.74,60.49,5.16,16.335,11.295
09-Sep-2024 10:10:00,51.39,63.18,4.86,14.94,6.39
09-Sep-2024 10:15:00,48.11,63.49,5.07,11.295,6.39
09-Sep-2024 10:20:00,44.13,63.32,6.08,6.39,6.39
09-Sep-2024 10:25:00,50.22,60.94,5.26,14.49,6.39
09-Sep-2024 10:30:00,50.61,61.74,5.27,14.47,6.39
09-Sep-2024 10:35:00,49.87,62.77,4.95,13.535,6.39
09-Sep-2024 10:40:00,47.37,61.28,4.55,12.18,12.18
09-Sep-2024 10:45:00,48.5,60.49,4.39,13.865,9.98
09-Sep-2024 10:50:00,49.38,62.3,4.43,13.8,9.98
09-Sep-2024 10:55:00,45.6,62.14,4.55,9.98,9.98
09-Sep-2024 11:00:00,45.41,61.28,4.36,10.41,9.98
09-Sep-2024 11:05:00,46.58,60.42,4.54,11.83,9.27500000000001
09-Sep-2024 11:10:00,45.5,61.39,4.45,10.355,9.27500000000001
09-Sep-2024 11:15:00,43.88,61.11,4.05,9.27500000000001,9.27500000000001
09-Sep-2024 11:20:00,45.01,60.8,4.65,9.96,5.98999999999999
09-Sep-2024 11:25:00,44.77,62.67,3.66,9.775,5.98999999999999
09-Sep-2024 11:30:00,39.47,58.2,4.38,5.98999999999999,5.98999999999999
09-Sep-2024 11:35:00,41.18,58.61,3.95,7.925,5.98999999999999
09-Sep-2024 11:40:00,40.74,57.57,4.3,7.655,5.98999999999999
09-Sep-2024 11:45:00,39.32,57.28,4.49,6.19,5.66
09-Sep-2024 11:50:00,39.91,54.97,3.72,8.705,4.055
09-Sep-2024 11:55:00,38.68,59,3.52,5.66,4.055
09-Sep-2024 12:00:00,35.05,55.41,3.29,4.055,1.35
09-Sep-2024 12:05:00,38.04,56.34,3.52,6.35,1.35
09-Sep-2024 12:10:00,33.92,57.26,3.94,1.35,1.35
09-Sep-2024 12:15:00,34.9,58.79,3.76,1.745,1.35
09-Sep-2024 12:20:00,39.61,55.18,3.32,8.7,1.35
09-Sep-2024 12:25:00,32.69,53.98,3.82,1.88,1.35
09-Sep-2024 12:30:00,34.66,54.12,3.72,3.88,1.625
09-Sep-2024 12:35:00,35.44,54.75,3.52,4.545,1.625
09-Sep-2024 12:40:00,32.89,54.81,3.86,1.625,1.625
09-Sep-2024 12:45:00,38.14,54.01,3.5,7.635,1.625
09-Sep-2024 12:50:00,33.23,51.7,3.31,4.07,1.625
09-Sep-2024 12:55:00,36.23,54.92,3.24,5.52999999999999,1.625
09-Sep-2024 13:00:00,33.82,48.69,2.8,6.675,4.07
09-Sep-2024 13:05:00,34.41,52.45,3.52,4.665,4.07
09-Sep-2024 13:10:00,37.85,51.68,3.26,8.75,4.31
09-Sep-2024 13:15:00,32.64,50.02,3.32,4.31,4.31
09-Sep-2024 13:20:00,37.36,49.56,3.13,9.45,4.31
09-Sep-2024 13:25:00,35.64,50.52,2.86,7.52,4.31
09-Sep-2024 13:30:00,38.88,50.18,2.71,11.08,4.31
09-Sep-2024 13:35:00,40.15,48.79,2.99,12.765,7.52
09-Sep-2024 13:40:00,39.32,47.3,3.16,12.51,7.52
09-Sep-2024 13:45:00,42.56,47.49,3.24,15.575,11.08
09-Sep-2024 13:50:00,41.15,46.05,2.92,15.205,11.96
09-Sep-2024 13:55:00,42.69,45.33,3.02,17.005,11.27
09-Sep-2024 14:00:00,38.81,47.54,3.08,11.96,11.27
09-Sep-2024 14:05:00,38.03,47.44,3.04,11.27,11.27
09-Sep-2024 14:10:00,46.8,42.5,2.96,22.59,11.27
09-Sep-2024 14:15:00,45.89,43.11,3.3,21.035,11.27
09-Sep-2024 14:20:00,48.28,42.49,4.63,22.405,11.27
09-Sep-2024 14:25:00,49.23,46.32,2.81,23.26,15.025
09-Sep-2024 14:30:00,48.11,42.77,2.68,24.045,15.025
09-Sep-2024 14:35:00,40.64,44.81,3.21,15.025,15.025
09-Sep-2024 14:40:00,48.87,41.72,3.17,24.84,15.025
09-Sep-2024 14:45:00,43.73,39.56,3.49,20.46,15.025
09-Sep-2024 14:50:00,50.4,36.95,2.9,29.025,15.025
09-Sep-2024 14:55:00,50.33,36.39,3,29.135,19.835
09-Sep-2024 15:00:00,49.5,37.54,2.79,27.94,19.835
09-Sep-2024 15:05:00,41.11,36.05,3.25,19.835,19.835
09-Sep-2024 15:10:00,48.69,36.13,2.78,27.845,19.835
09-Sep-2024 15:15:00,49.48,35.77,3.05,28.545,19.835
09-Sep-2024 15:20:00,48.88,35.4,2.91,28.27,19.835
09-Sep-2024 15:25:00,52.75,35.04,2.19,33.04,27.845
09-Sep-2024 15:30:00,54,34.4,3.56,33.24,28.27
09-Sep-2024 15:35:00,54.18,35.31,2.68,33.845,28.27
09-Sep-2024 15:40:00,53.41,33.95,2.78,33.655,28.175
09-Sep-2024 15:45:00,51.66,36.54,3.09,30.3,28.175
09-Sep-2024 15:50:00,49.99,35.43,4.1,28.175,28.175
09-Sep-2024 15:55:00,50.16,35.09,3.24,29.375,28.175
09-Sep-2024 16:00:00,49.04,33.58,2.6,29.65,28.175
09-Sep-2024 16:05:00,51.03,34.06,3.11,30.89,28.175
09-Sep-2024 16:10:00,50.89,32.64,2.9,31.67,29.375
09-Sep-2024 16:15:00,53.19,34.48,2.93,33.02,25.7
09-Sep-2024 16:20:00,49.85,33.8,3.16,29.79,25.7
09-Sep-2024 16:25:00,45.48,33.4,3.08,25.7,25.7
09-Sep-2024 16:30:00,53.52,32.79,3.1,34.025,25.7
09-Sep-2024 16:35:00,48.66,33.73,3.27,28.525,25.7
09-Sep-2024 16:40:00,52.14,33.3,3.19,32.3,25.7
09-Sep-2024 16:45:00,53.3,31.21,2.92,34.775,28.525
09-Sep-2024 16:50:00,54.76,31.75,2.78,36.105,28.525
09-Sep-2024 16:55:00,50.6,31.26,3.3,31.67,27.175
09-Sep-2024 17:00:00,48.96,31.54,3.23,29.96,27.175
09-Sep-2024 17:05:00,48.08,34.51,3.65,27.175,27.175
09-Sep-2024 17:10:00,52.86,32.71,3.83,32.675,27.175
09-Sep-2024 17:15:00,53.12,30.51,3,34.865,27.175
09-Sep-2024 17:20:00,51.47,29.81,3.26,33.305,27.175
09-Sep-2024 17:25:00,52.6,32.92,2.97,33.17,32.13
09-Sep-2024 17:30:00,51.72,30.92,2.7,33.56,29.645
09-Sep-2024 17:35:00,50.53,31.14,2.83,32.13,29.645
09-Sep-2024 17:40:00,49.18,31.71,3.68,29.645,29.645
09-Sep-2024 17:45:00,49.33,30.7,3.89,30.09,29.645
09-Sep-2024 17:50:00,50,33.42,2.98,30.31,29.645
09-Sep-2024 17:55:00,51.56,30.03,2.92,33.625,29.645
09-Sep-2024 18:00:00,49.84,32.15,3.56,30.205,27.085
09-Sep-2024 18:05:00,50,33.41,3.49,29.805,27.085
09-Sep-2024 18:10:00,46.14,32.73,2.69,27.085,27.085
09-Sep-2024 18:15:00,50.82,30.58,2.59,32.94,27.085
09-Sep-2024 18:20:00,51.43,31.33,2.62,33.145,27.085
09-Sep-2024 18:25:00,46.52,31.34,2.44,28.41,27.085
09-Sep-2024 18:30:00,49.51,30.77,2.65,31.475,28.41
09-Sep-2024 18:35:00,49.3,30.35,2.73,31.395,27.885
09-Sep-2024 18:40:00,51.57,30.5,2.7,33.62,25.945
09-Sep-2024 18:45:00,45.26,29.11,2.82,27.885,25.945
09-Sep-2024 18:50:00,44.19,30.71,2.89,25.945,25.945
09-Sep-2024 18:55:00,47.63,29.83,2.6,30.115,25.945
09-Sep-2024 19:00:00,47.03,30,2.48,29.55,25.945
09-Sep-2024 19:05:00,47.34,29.6,2.09,30.45,23.265
09-Sep-2024 19:10:00,47.68,28.14,2.75,30.86,23.265
09-Sep-2024 19:15:00,40.48,29.17,2.63,23.265,23.265
09-Sep-2024 19:20:00,48.27,30.55,2.5,30.495,23.265
09-Sep-2024 19:25:00,48.87,30.51,2.33,31.285,23.265
09-Sep-2024 19:30:00,47.79,30.5,2.37,30.17,23.265
09-Sep-2024 19:35:00,46.76,29.24,2.61,29.53,29.53
09-Sep-2024 19:40:00,46.61,27.93,2.45,30.195,27.745
09-Sep-2024 19:45:00,46.91,27.36,2.41,30.82,27.745
09-Sep-2024 19:50:00,44.28,28.21,2.43,27.745,27.745
09-Sep-2024 19:55:00,45.48,28.62,2.25,28.92,27.745
09-Sep-2024 20:00:00,46.11,27.17,2.59,29.935,26.9
09-Sep-2024 20:05:00,46.62,27.38,2.39,30.54,26.9
09-Sep-2024 20:10:00,43.44,27.3,2.89,26.9,26.49
09-Sep-2024 20:15:00,44.7,28.15,2.42,28.205,25.945
09-Sep-2024 20:20:00,42.93,27,2.94,26.49,25.945
09-Sep-2024 20:25:00,41.42,26.43,2.26,25.945,25.35
09-Sep-2024 20:30:00,44.52,28.45,2.4,27.895,25.285
09-Sep-2024 20:35:00,42.19,27.44,3.12,25.35,25.285
09-Sep-2024 20:40:00,41.24,27.47,2.22,25.285,23.98
09-Sep-2024 20:45:00,41.86,28.35,2.01,25.675,23.98
09-Sep-2024 20:50:00,39.64,26.84,2.24,23.98,23.98
09-Sep-2024 20:55:00,43.56,27.8,2.4,27.26,23.98
09-Sep-2024 21:00:00,40.76,27.69,2.15,24.765,23.98
09-Sep-2024 21:05:00,43.15,28.56,2.29,26.58,23.17
09-Sep-2024 21:10:00,41.9,28.14,2.02,25.81,20.54
09-Sep-2024 21:15:00,39.1,27.98,1.94,23.17,20.54
09-Sep-2024 21:20:00,36.46,27.54,2.15,20.54,20.54
09-Sep-2024 21:25:00,38.5,24.92,1.9,24.14,20.54
09-Sep-2024 21:30:00,37.84,27.23,2.14,22.085,20.54
09-Sep-2024 21:35:00,39.7,26.18,1.78,24.83,20.54
09-Sep-2024 21:40:00,37.74,28.4,1.8,21.74,21.74
09-Sep-2024 21:45:00,36.45,25.25,1.9,21.925,21.74
09-Sep-2024 21:50:00,40.12,27.14,1.9,24.65,21.74
09-Sep-2024 21:55:00,38.41,27.79,2,22.515,21.74
09-Sep-2024 22:00:00,40.05,26.34,1.99,24.89,21.735
09-Sep-2024 22:05:00,38.87,26.02,1.97,23.89,20.815
09-Sep-2024 22:10:00,37.1,26.79,1.97,21.735,20.815
09-Sep-2024 22:15:00,36.35,27.47,1.8,20.815,17.285
09-Sep-2024 22:20:00,37.26,26.12,2.08,22.12,17.285
09-Sep-2024 22:25:00,33.38,28.03,2.08,17.285,16.86
09-Sep-2024 22:30:00,34.64,26.51,1.87,19.515,16.86
09-Sep-2024 22:35:00,32,26.66,1.81,16.86,16.86
09-Sep-2024 22:40:00,32.5,26.11,1.9,17.545,16.86
09-Sep-2024 22:45:00,34.01,27.4,1.7,18.61,16.84
09-Sep-2024 22:50:00,32.94,25.81,1.51,18.525,13.81
09-Sep-2024 22:55:00,31.96,26.78,1.73,16.84,13.81
09-Sep-2024 23:00:00,29.59,28.28,1.64,13.81,13.81
09-Sep-2024 23:05:00,31.22,26.34,1.66,16.39,13.81
09-Sep-2024 23:10:00,30.59,27.79,1.82,14.875,13.81
09-Sep-2024 23:15:00,31.92,26.68,1.8,16.78,13.81
09-Sep-2024 23:20:00,33.03,28.2,2.9,16.03,14.875
09-Sep-2024 23:25:00,32.91,25.96,1.81,18.12,14.875
09-Sep-2024 23:30:00,31.41,25.07,1.78,17.095,16.03
09-Sep-2024 23:35:00,31.69,25.41,1.69,17.295,15.985
09-Sep-2024 23:40:00,31.27,25.32,1.75,16.86,15.985
09-Sep-2024 23:45:00,31.01,26.31,1.87,15.985,15.255
09-Sep-2024 23:50:00,31.19,25.47,1.9,16.555,15.255
09-Sep-2024 23:55:00,29.47,24.91,1.76,15.255,15.255
10-Sep-2024 00:00:00,29.82,24.72,1.78,15.68,15.255
10-Sep-2024 00:05:00,33.34,25.42,1.62,19.01,15.255
10-Sep-2024 00:10:00,29.56,24.41,1.8,15.555,15.255
10-Sep-2024 00:15:00,30.48,24.53,1.63,16.585,15.555
10-Sep-2024 00:20:00,32.6,23.03,1.72,19.365,15.555
10-Sep-2024 00:25:00,29.19,23.73,1.73,15.595,15.555
10-Sep-2024 00:30:00,32.62,24.78,1.54,18.69,15.595
10-Sep-2024 00:35:00,31.12,23.61,1.81,17.505,15.595
10-Sep-2024 00:40:00,31.09,23.32,1.7,17.73,15.595
10-Sep-2024 00:45:00,29.63,22.62,1.59,16.73,15.255
10-Sep-2024 00:50:00,29.85,24.45,1.49,16.135,15.255
10-Sep-2024 00:55:00,28.4,23.17,1.56,15.255,15.255
10-Sep-2024 01:00:00,29.22,23.54,1.77,15.68,15.255
10-Sep-2024 01:05:00,30.11,23.79,0.74,17.475,15.255
10-Sep-2024 01:10:00,33.07,22.49,0.68,21.145,15.255
10-Sep-2024 01:15:00,31.53,22.05,0.8,19.705,15.68
10-Sep-2024 01:20:00,31.66,22.04,0.79,19.85,16.605
10-Sep-2024 01:25:00,29.05,23.31,0.79,16.605,16.605
10-Sep-2024 01:30:00,29.04,22.16,0.82,17.14,16.605
10-Sep-2024 01:35:00,28.76,21.58,0.75,17.22,16.605
10-Sep-2024 01:40:00,29.55,22.6,0.65,17.6,16.605
10-Sep-2024 01:45:00,28.94,20.64,0.68,17.94,16.62
10-Sep-2024 01:50:00,29.52,21.96,0.75,17.79,16.62
10-Sep-2024 01:55:00,29.62,22.96,1.52,16.62,16.62
10-Sep-2024 02:00:00,31.41,21.87,1.73,18.745,16.62
10-Sep-2024 02:05:00,28.28,20.36,1.38,16.72,16.62
10-Sep-2024 02:10:00,29.49,20.87,1.53,17.525,16.62
10-Sep-2024 02:15:00,31.45,20.48,1.49,19.72,16.72
10-Sep-2024 02:20:00,31.38,21.13,1.54,19.275,16.72
10-Sep-2024 02:25:00,31.63,19.68,1.75,20.04,17.525
10-Sep-2024 02:30:00,30.32,20.06,2.13,18.16,18.16
10-Sep-2024 02:35:00,30.66,19.37,1.97,19.005,18.16
10-Sep-2024 02:40:00,31.59,20.45,1.78,19.585,18.16
10-Sep-2024 02:45:00,31.25,20.18,1.83,19.33,16.665
10-Sep-2024 02:50:00,29.65,19.19,1.78,18.275,16.665
10-Sep-2024 02:55:00,29.56,21.95,1.92,16.665,16.665
10-Sep-2024 03:00:00,29.6,20.67,2.26,17.005,16.655
10-Sep-2024 03:05:00,29.64,20.78,1.88,17.37,16.655
10-Sep-2024 03:10:00,29.63,21.59,2.18,16.655,16.655
10-Sep-2024 03:15:00,30.35,20.23,1.7,18.535,16.655
10-Sep-2024 03:20:00,30.84,17.63,3.55,18.475,16.655
10-Sep-2024 03:25:00,31.28,21.1,3.46,17.27,16.655
10-Sep-2024 03:30:00,29.76,19.9,2.32,17.49,17.27
10-Sep-2024 03:35:00,31.78,19.81,2.88,18.995,17.27
10-Sep-2024 03:40:00,30.86,20.23,3.26,17.485,16
10-Sep-2024 03:45:00,30.22,18.76,1.98,18.86,16
10-Sep-2024 03:50:00,27.65,18.24,2.53,16,16
10-Sep-2024 03:55:00,30.91,20.71,3.15,17.405,16
10-Sep-2024 04:00:00,29.52,21.81,2.54,16.075,12.24
10-Sep-2024 04:05:00,28.28,18.79,2.38,16.505,12.24
10-Sep-2024 04:10:00,26.43,22.34,3.02,12.24,12.24
10-Sep-2024 04:15:00,30.06,20.55,3.11,16.675,12.24
10-Sep-2024 04:20:00,27.56,19.42,2.42,15.43,12.24
10-Sep-2024 04:25:00,27.52,20.2,2.03,15.39,12.24
10-Sep-2024 04:30:00,27.76,20.54,2.63,14.86,14.86
10-Sep-2024 04:35:00,28.73,18.4,2.09,17.44,14.86
10-Sep-2024 04:40:00,28.58,21.26,2.13,15.82,14.86
10-Sep-2024 04:45:00,29.46,20.73,3.22,15.875,14.86
10-Sep-2024 04:50:00,28.98,22.8,2.41,15.17,15.17
10-Sep-2024 04:55:00,29.58,22.8,1.91,16.27,15.17
10-Sep-2024 05:00:00,29.64,21.32,2.71,16.27,14.835
10-Sep-2024 05:05:00,28.79,22.29,2.27,15.375,14.835
10-Sep-2024 05:10:00,29.195,23.18,2.77,14.835,14.835
10-Sep-2024 05:15:00,29.6,21.99,1.63,16.975,14.43
10-Sep-2024 05:20:00,30.58,24.61,1.99,16.285,14.43
10-Sep-2024 05:25:00,29.05,23.08,3.08,14.43,14.43
10-Sep-2024 05:30:00,28.85,22,1.96,15.89,14.43
10-Sep-2024 05:35:00,29.85,24.91,1.64,15.755,14.43
10-Sep-2024 05:40:00,29.68,23.49,1.76,16.175,14.43
10-Sep-2024 05:45:00,29.36,22.94,1.66,16.23,15.315
10-Sep-2024 05:50:00,28.3,22.27,1.85,15.315,15.315
10-Sep-2024 05:55:00,29.66,21.03,1.79,17.355,14.16
10-Sep-2024 06:00:00,29.21,20.83,1.67,17.125,14.16
10-Sep-2024 06:05:00,27.74,21.34,2.91,14.16,14.16
10-Sep-2024 06:10:00,30.15,21.7,1.92,17.38,14.16
10-Sep-2024 06:15:00,30.54,21.51,1.71,18.075,14.16
10-Sep-2024 06:20:00,28.71,24.38,1.67,14.85,14.16
10-Sep-2024 06:25:00,31.42,21.63,1.89,18.715,14.85
10-Sep-2024 06:30:00,29.46,22.65,1.67,16.465,12.26
10-Sep-2024 06:35:00,30.78,23.79,1.49,17.395,12.26
10-Sep-2024 06:40:00,27.14,23.42,3.17,12.26,12.26
10-Sep-2024 06:45:00,28.78,21.27,2.14,16.005,12.26
10-Sep-2024 06:50:00,27.52,22.21,2.04,14.375,12.26
10-Sep-2024 06:55:00,28.5,21.48,1.78,15.98,12.26
10-Sep-2024 07:00:00,28.55,20.92,1.68,16.41,13.455
10-Sep-2024 07:05:00,28.63,24.19,3.08,13.455,13.455
10-Sep-2024 07:10:00,30.17,21.15,1.86,17.735,13.455
10-Sep-2024 07:15:00,28.92,22.59,1.96,15.665,12.97
10-Sep-2024 07:20:00,28.25,19.87,1.65,16.665,12.97
10-Sep-2024 07:25:00,26.61,22.62,2.33,12.97,12.97
10-Sep-2024 07:30:00,26.29,21.68,1.55,13.9,12.745
10-Sep-2024 07:35:00,27.8,20.33,2.33,15.305,12.745
10-Sep-2024 07:40:00,26.44,21.67,2.86,12.745,11.055
10-Sep-2024 07:45:00,28.95,19.62,2.82,16.32,11.055
10-Sep-2024 07:50:00,25.78,22.55,3.45,11.055,11.055
10-Sep-2024 07:55:00,27.32,19.87,3.04,14.345,11.055
10-Sep-2024 08:00:00,26.44,21.87,1.96,13.545,11.055
10-Sep-2024 08:05:00,27.85,19.05,2.05,16.275,11.055
10-Sep-2024 08:10:00,25.34,19.18,3,12.75,12.75
10-Sep-2024 08:15:00,25.5,20.51,1.82,13.425,12.75
10-Sep-2024 08:20:00,26.56,20.97,1.59,14.485,12.75
10-Sep-2024 08:25:00,27.28,20.36,1.51,15.59,12.75
10-Sep-2024 08:30:00,27.17,20.22,2.02,15.04,11.725
10-Sep-2024 08:35:00,26.16,20.46,2.87,13.06,11.725
10-Sep-2024 08:40:00,24.89,20.61,2.86,11.725,11.725
10-Sep-2024 08:45:00,26.54,19.65,2.84,13.875,11.725
10-Sep-2024 08:50:00,26.66,19.34,1.86,15.13,11.725
10-Sep-2024 08:55:00,24.94,20.38,2.99,11.76,11.725
