Time,Flow1,Flow2,FlowDifferenceRaw,FlowDifference
12-Sep-2024 02:55:00,1.106,17.82,16.714,15.864
12-Sep-2024 03:00:00,0.928,17.3,16.372,15.864
12-Sep-2024 03:05:00,0.996,17.43,16.434,15.864
12-Sep-2024 03:10:00,0.764,17.7,16.936,16.372
12-Sep-2024 03:15:00,0.882,18.01,17.128,16.372
12-Sep-2024 03:20:00,0.926,17.87,16.944,16.434
12-Sep-2024 03:25:00,0.998,18.23,17.232,16.13
12-Sep-2024 03:30:00,0.716,18.13,17.414,16.13
12-Sep-2024 03:35:00,0.81,16.94,16.13,16.12
12-Sep-2024 03:40:00,0.604,17.63,17.026,15.714
12-Sep-2024 03:45:00,0.9,17.02,16.12,15.714
12-Sep-2024 03:50:00,0.696,16.41,15.714,15.714
12-Sep-2024 03:55:00,0.556,18.14,17.584,15.714
12-Sep-2024 04:00:00,0.585,18.62,18.035,15.714
12-Sep-2024 04:05:00,0.458,17.83,17.372,15.526
12-Sep-2024 04:10:00,0.408,16.56,16.152,14.342
12-Sep-2024 04:15:00,1.004,16.53,15.526,14.342
12-Sep-2024 04:20:00,0.538,14.88,14.342,14.342
12-Sep-2024 04:25:00,0.664,15.44,14.776,14.342
12-Sep-2024 04:30:00,0.374,16,15.626,14.342
12-Sep-2024 04:35:00,0.43,15.18,14.75,14.342
12-Sep-2024 04:40:00,0.642,15.19,14.548,13.998
12-Sep-2024 04:45:00,0.412,14.84,14.428,13.998
12-Sep-2024 04:50:00,0.462,14.46,13.998,13.998
12-Sep-2024 04:55:00,0.62,15.04,14.42,11.898
12-Sep-2024 05:00:00,0.506,14.94,14.434,11.898
12-Sep-2024 05:05:00,0.612,12.51,11.898,11.898
12-Sep-2024 05:10:00,0.318,13.09,12.772,11.894
12-Sep-2024 05:15:00,0.472,12.37,11.898,11.606
12-Sep-2024 05:20:00,0.266,12.16,11.894,11.606
12-Sep-2024 05:25:00,0.344,11.95,11.606,10.694
12-Sep-2024 05:30:00,0.508,12.62,12.112,9.868
12-Sep-2024 05:35:00,0.266,10.96,10.694,9.868
12-Sep-2024 05:40:00,0.512,10.38,9.868,9.556
12-Sep-2024 05:45:00,0.444,13.59,13.146,9.556
12-Sep-2024 05:50:00,0.484,10.04,9.556,8.608
12-Sep-2024 05:55:00,0.466,10.54,10.074,8.608
12-Sep-2024 06:00:00,0.482,9.09,8.608,8.608
12-Sep-2024 06:05:00,0.346,9.62,9.274,8.608
12-Sep-2024 06:10:00,0.468,9.28,8.812,8.608
12-Sep-2024 06:15:00,0.444,9.59,9.146,7.926
12-Sep-2024 06:20:00,0.608,10.85,10.242,7.872
12-Sep-2024 06:25:00,0.474,8.4,7.926,7.872
12-Sep-2024 06:30:00,0.368,8.24,7.872,7.844
12-Sep-2024 06:35:00,0.426,8.62,8.194,7.472
12-Sep-2024 06:40:00,0.586,8.43,7.844,7.36
12-Sep-2024 06:45:00,0.518,7.99,7.472,7.36
12-Sep-2024 06:50:00,0.34,7.7,7.36,7.36
12-Sep-2024 06:55:00,0.38,8.72,8.34,7.032
12-Sep-2024 07:00:00,0.48,8.26,7.78,7.032
12-Sep-2024 07:05:00,0.408,7.44,7.032,6.946
12-Sep-2024 07:10:00,0.772,8.73,7.958,6.946
12-Sep-2024 07:15:00,0.604,7.55,6.946,5.828
12-Sep-2024 07:20:00,0.595,7.65,7.055,5.828
12-Sep-2024 07:25:00,0.742,6.57,5.828,5.828
12-Sep-2024 07:30:00,0.652,6.75,6.098,5.828
12-Sep-2024 07:35:00,0.528,7.19,6.662,5.828
12-Sep-2024 07:40:00,0.514,6.44,5.926,5.828
12-Sep-2024 07:45:00,0.56,7.16,6.6,5.926
12-Sep-2024 07:50:00,0.4,7.83,7.43,5.926
12-Sep-2024 07:55:00,0.598,7.12,6.522,5.926
12-Sep-2024 08:00:00,0.576,7.67,7.094,5.546
12-Sep-2024 08:05:00,0.67,7.11,6.44,5.546
12-Sep-2024 08:10:00,0.634,6.18,5.546,5.546
12-Sep-2024 08:15:00,0.568,7.64,7.072,5.546
12-Sep-2024 08:20:00,0.714,6.49,5.776,5.546
12-Sep-2024 08:25:00,0.522,6.95,6.428,5.546
12-Sep-2024 08:30:00,0.3,6.7,6.4,5.692
12-Sep-2024 08:35:00,0.548,6.24,5.692,5.692
12-Sep-2024 08:40:00,0.432,6.42,5.988,5.692
12-Sep-2024 08:45:00,0.582,7.53,6.948,5.692
12-Sep-2024 08:50:00,0.358,6.19,5.832,5.692
12-Sep-2024 08:55:00,0.336,6.29,5.954,5.832
12-Sep-2024 09:00:00,0.406,6.66,6.254,5.832
12-Sep-2024 09:05:00,0.39,7.76,7.37,5.832
12-Sep-2024 09:10:00,0.498,7.24,6.742,5.954
12-Sep-2024 09:15:00,0.32,7.38,7.06,6.042
12-Sep-2024 09:20:00,0.318,6.36,6.042,6.042
12-Sep-2024 09:25:00,0.298,6.72,6.422,6.042
12-Sep-2024 09:30:00,0.528,8.15,7.622,6.042
12-Sep-2024 09:35:00,0.324,6.67,6.346,6.042
12-Sep-2024 09:40:00,0.34,7.74,7.4,5.814
12-Sep-2024 09:45:00,0.306,7.02,6.714,5.684
12-Sep-2024 09:50:00,0.456,6.27,5.814,5.684
12-Sep-2024 09:55:00,0.396,6.08,5.684,5.684
12-Sep-2024 10:00:00,0.374,6.09,5.716,5.684
12-Sep-2024 10:05:00,0.274,7.47,7.196,5.684
12-Sep-2024 10:10:00,0.178,6.66,6.482,5.684
12-Sep-2024 10:15:00,0.322,6.89,6.568,5.716
12-Sep-2024 10:20:00,0.424,6.73,6.306,5.302
12-Sep-2024 10:25:00,0.234,6.11,5.876,5.114
12-Sep-2024 10:30:00,0.448,5.75,5.302,5.114
12-Sep-2024 10:35:00,0.496,5.61,5.114,5.114
12-Sep-2024 10:40:00,0.39,5.92,5.53,5.114
12-Sep-2024 10:45:00,0.156,6.85,6.694,5.114
12-Sep-2024 10:50:00,0.276,6.75,6.474,5.114
12-Sep-2024 10:55:00,0.356,6.29,5.934,5.53
12-Sep-2024 11:00:00,0.328,6.42,6.092,5.694
12-Sep-2024 11:05:00,0.256,5.95,5.694,5.694
12-Sep-2024 11:10:00,0.138,6.08,5.942,5.694
12-Sep-2024 11:15:00,0.258,6.55,6.292,5.694
12-Sep-2024 11:20:00,0.244,6.94,6.696,5.246
12-Sep-2024 11:25:00,0.156,7.24,7.084,5.246
12-Sep-2024 11:30:00,0.704,5.95,5.246,5.214
12-Sep-2024 11:35:00,0.194,5.5,5.306,5.214
12-Sep-2024 11:40:00,0.256,5.47,5.214,4.782
12-Sep-2024 11:45:00,0.096,5.38,5.284,4.782
12-Sep-2024 11:50:00,0.248,5.03,4.782,4.782
12-Sep-2024 11:55:00,0.098,5.27,5.172,4.782
12-Sep-2024 12:00:00,0.336,5.98,5.644,4.782
12-Sep-2024 12:05:00,0.3,5.76,5.46,4.526
12-Sep-2024 12:10:00,0.254,6.2,5.946,4.526
12-Sep-2024 12:15:00,0.454,4.98,4.526,4.526
12-Sep-2024 12:20:00,0.14,4.76,4.62,4.526
12-Sep-2024 12:25:00,0.34,5.17,4.83,4.526
12-Sep-2024 12:30:00,0.112,5.14,5.028,4.526
12-Sep-2024 12:35:00,0.28,5.37,5.09,4.62
12-Sep-2024 12:40:00,0.1,4.91,4.81,4.608
12-Sep-2024 12:45:00,0.206,5.3,5.094,4.472
12-Sep-2024 12:50:00,0.212,4.82,4.608,4.472
12-Sep-2024 12:55:00,0.388,4.86,4.472,4.472
12-Sep-2024 13:00:00,0.348,5,4.652,4.472
12-Sep-2024 13:05:00,0.092,5.03,4.938,4.472
12-Sep-2024 13:10:00,0.28,5.61,5.33,4.472
12-Sep-2024 13:15:00,0.096,4.89,4.794,4.652
12-Sep-2024 13:20:00,0.238,4.97,4.732,4.446
12-Sep-2024 13:25:00,0.432,5.58,5.148,4.446
12-Sep-2024 13:30:00,0.144,4.59,4.446,4.36
12-Sep-2024 13:35:00,0.324,5.99,5.666,4.36
12-Sep-2024 13:40:00,0.27,4.63,4.36,4.296
12-Sep-2024 13:45:00,0.264,4.63,4.366,4.296
12-Sep-2024 13:50:00,0.084,4.38,4.296,4.296
12-Sep-2024 13:55:00,0.118,4.49,4.372,4.24
12-Sep-2024 14:00:00,0.335,4.65,4.315,4.24
12-Sep-2024 14:05:00,0.48,4.72,4.24,4.24
12-Sep-2024 14:10:00,0.13,4.49,4.36,3.882
12-Sep-2024 14:15:00,0.348,4.73,4.382,3.882
12-Sep-2024 14:20:00,0.188,4.07,3.882,3.882
12-Sep-2024 14:25:00,0.328,4.27,3.942,3.882
12-Sep-2024 14:30:00,0.214,4.83,4.616,3.882
12-Sep-2024 14:35:00,0.278,4.41,4.132,3.882
12-Sep-2024 14:40:00,0.244,5.06,4.816,3.942
12-Sep-2024 14:45:00,0.13,4.17,4.04,4.04
12-Sep-2024 14:50:00,0.264,5.11,4.846,4.04
12-Sep-2024 14:55:00,0.096,4.5,4.404,4.04
12-Sep-2024 15:00:00,0.336,6.77,6.434,3.83
12-Sep-2024 15:05:00,0.126,4.36,4.234,3.83
12-Sep-2024 15:10:00,0.37,4.2,3.83,3.83
12-Sep-2024 15:15:00,0.134,4.44,4.306,3.83
12-Sep-2024 15:20:00,0.252,4.37,4.118,3.83
12-Sep-2024 15:25:00,0.246,4.24,3.994,3.83
12-Sep-2024 15:30:00,0.098,5.06,4.962,3.994
12-Sep-2024 15:35:00,0.252,4.76,4.508,3.504
12-Sep-2024 15:40:00,0.174,4.27,4.096,3.504
12-Sep-2024 15:45:00,0.476,3.98,3.504,3.334
12-Sep-2024 15:50:00,0.12,4.38,4.26,3.334
12-Sep-2024 15:55:00,0.336,3.67,3.334,3.334
12-Sep-2024 16:00:00,0.084,4.5,4.416,3.334
12-Sep-2024 16:05:00,0.266,4.13,3.864,3.334
12-Sep-2024 16:10:00,0.26,4.88,4.62,3.334
12-Sep-2024 16:15:00,0.12,4.14,4.02,3.864
12-Sep-2024 16:20:00,0.266,4.47,4.204,3.864
12-Sep-2024 16:25:00,0.066,4.38,4.314,3.902
12-Sep-2024 16:30:00,0.318,4.22,3.902,3.902
12-Sep-2024 16:35:00,0.234,4.26,4.026,3.768
12-Sep-2024 16:40:00,0.172,4.16,3.988,3.768
12-Sep-2024 16:45:00,0.612,4.38,3.768,3.768
12-Sep-2024 16:50:00,0.196,4.53,4.334,3.768
12-Sep-2024 16:55:00,0.078,3.85,3.772,3.768
12-Sep-2024 17:00:00,0.226,4.21,3.984,3.768
12-Sep-2024 17:05:00,0.126,4.28,4.154,3.566
12-Sep-2024 17:10:00,0.434,4.6,4.166,3.4975
12-Sep-2024 17:15:00,0.314,3.88,3.566,3.434
12-Sep-2024 17:20:00,0.1425,3.64,3.4975,3.434
12-Sep-2024 17:25:00,0.286,3.72,3.434,3.404
12-Sep-2024 17:30:00,0.11,3.77,3.66,3.404
12-Sep-2024 17:35:00,0.266,3.67,3.404,3.404
12-Sep-2024 17:40:00,0.118,3.75,3.632,3.404
12-Sep-2024 17:45:00,0.112,3.56,3.448,3.404
12-Sep-2024 17:50:00,0.284,4.78,4.496,3.404
12-Sep-2024 17:55:00,0.184,3.94,3.756,3.284
12-Sep-2024 18:00:00,0.28,3.7,3.42,3.284
12-Sep-2024 18:05:00,0.286,3.57,3.284,3.284
12-Sep-2024 18:10:00,0.178,3.99,3.812,3.04
12-Sep-2024 18:15:00,0.062,4.88,4.818,3.04
12-Sep-2024 18:20:00,0.21,3.25,3.04,3.04
12-Sep-2024 18:25:00,0.192,3.83,3.638,3.004
12-Sep-2024 18:30:00,0.124,3.49,3.366,3.004
12-Sep-2024 18:35:00,0.296,3.3,3.004,3.004
12-Sep-2024 18:40:00,0.314,4.12,3.806,3.004
12-Sep-2024 18:45:00,0.13,4.32,4.19,3.004
12-Sep-2024 18:50:00,0.136,3.68,3.544,2.982
12-Sep-2024 18:55:00,0.586,3.75,3.164,2.982
12-Sep-2024 19:00:00,0.118,3.1,2.982,2.982
12-Sep-2024 19:05:00,0.038,3.48,3.442,2.982
12-Sep-2024 19:10:00,0.2,3.78,3.58,2.982
12-Sep-2024 19:15:00,0.112,4.28,4.168,2.982
12-Sep-2024 19:20:00,0.2,3.8,3.6,3.442
12-Sep-2024 19:25:00,0.056,3.66,3.604,3.58
12-Sep-2024 19:30:00,0.25,4.02,3.77,3.6
12-Sep-2024 19:35:00,0.066,4.12,4.054,3.492
12-Sep-2024 19:40:00,0.208,4.21,4.002,3.492
12-Sep-2024 19:45:00,0.128,3.62,3.492,3.358
12-Sep-2024 19:50:00,0.046,4.25,4.204,3.254
12-Sep-2024 19:55:00,0.332,3.69,3.358,2.87
12-Sep-2024 20:00:00,0.156,3.41,3.254,2.87
12-Sep-2024 20:05:00,0.36,3.23,2.87,2.87
12-Sep-2024 20:10:00,0.148,3.71,3.562,2.87
12-Sep-2024 20:15:00,0.05,3.66,3.61,2.87
12-Sep-2024 20:20:00,0.202,3.66,3.458,2.87
12-Sep-2024 20:25:00,0.048,3.5,3.452,3.312
12-Sep-2024 20:30:00,0.284,4.29,4.006,3.245
12-Sep-2024 20:35:00,0.118,3.43,3.312,3.245
12-Sep-2024 20:40:00,0.125,3.37,3.245,3.245
12-Sep-2024 20:45:00,0.082,4.73,4.648,3.154
12-Sep-2024 20:50:00,0.046,3.48,3.434,3.154
12-Sep-2024 20:55:00,0.256,3.41,3.154,3.154
12-Sep-2024 21:00:00,0.054,3.72,3.666,3.112
12-Sep-2024 21:05:00,0.048,3.52,3.472,3.112
12-Sep-2024 21:10:00,0.208,3.32,3.112,3.112
12-Sep-2024 21:15:00,0.072,3.8,3.728,3.108
12-Sep-2024 21:20:00,0.048,3.27,3.222,3.036
12-Sep-2024 21:25:00,0.052,3.16,3.108,3.036
12-Sep-2024 21:30:00,0.124,3.16,3.036,3.036
12-Sep-2024 21:35:00,0.052,3.42,3.368,3.036
12-Sep-2024 21:40:00,0.194,3.52,3.326,3.036
12-Sep-2024 21:45:00,0.052,3.27,3.218,2.674
12-Sep-2024 21:50:00,0.044,3.41,3.366,2.674
12-Sep-2024 21:55:00,0.186,2.86,2.674,2.674
12-Sep-2024 22:00:00,0.086,3.33,3.244,2.674
12-Sep-2024 22:05:00,0.042,3.62,3.578,2.674
12-Sep-2024 22:10:00,0.036,3.34,3.304,2.674
12-Sep-2024 22:15:00,0.182,3.89,3.708,3.174
12-Sep-2024 22:20:00,0.076,3.25,3.174,2.662
12-Sep-2024 22:25:00,0.012,3.19,3.178,2.576
12-Sep-2024 22:30:00,0.158,2.82,2.662,2.576
12-Sep-2024 22:35:00,0.084,2.66,2.576,2.576
12-Sep-2024 22:40:00,0,2.68,2.68,2.576
12-Sep-2024 22:45:00,0,3.48,3.48,2.576
12-Sep-2024 22:50:00,0,3.16,3.16,2.576
12-Sep-2024 22:55:00,0.194,2.77,2.576,2.52
12-Sep-2024 23:00:00,0.02,2.63,2.61,2.52
12-Sep-2024 23:05:00,0,2.52,2.52,2.52
12-Sep-2024 23:10:00,0,2.91,2.91,2.518
12-Sep-2024 23:15:00,0.212,3.25,3.038,2.518
12-Sep-2024 23:20:00,0.062,2.58,2.518,2.476
12-Sep-2024 23:25:00,0.034,2.62,2.586,2.476
12-Sep-2024 23:30:00,0.004,2.48,2.476,2.212
12-Sep-2024 23:35:00,0.032,2.63,2.598,2.212
12-Sep-2024 23:40:00,0.058,2.27,2.212,2.148
12-Sep-2024 23:45:00,0.124,2.76,2.636,2.148
12-Sep-2024 23:50:00,0.042,2.19,2.148,2.148
12-Sep-2024 23:55:00,0.018,2.31,2.292,2.148
13-Sep-2024 00:00:00,0,2.91,2.91,1.998
13-Sep-2024 00:05:00,0,2.21,2.21,1.998
13-Sep-2024 00:10:00,0.042,2.04,1.998,1.998
13-Sep-2024 00:15:00,0.01,3.22,3.21,1.998
13-Sep-2024 00:20:00,0,2.75,2.75,1.99
13-Sep-2024 00:25:00,0,2.05,2.05,1.99
13-Sep-2024 00:30:00,0,1.99,1.99,1.99
13-Sep-2024 00:35:00,0.174,2.2,2.026,1.968
13-Sep-2024 00:40:00,0.072,2.1,2.028,1.91
13-Sep-2024 00:45:00,0.012,1.98,1.968,1.86
13-Sep-2024 00:50:00,0,1.91,1.91,1.86
13-Sep-2024 00:55:00,0,1.86,1.86,1.86
13-Sep-2024 01:00:00,0,2.28,2.28,1.86
13-Sep-2024 01:05:00,0.184,2.22,2.036,1.83
13-Sep-2024 01:10:00,0.014,2.09,2.076,1.83
13-Sep-2024 01:15:00,0,1.83,1.83,1.81
13-Sep-2024 01:20:00,0,2.56,2.56,1.81
13-Sep-2024 01:25:00,0,1.81,1.81,1.64
13-Sep-2024 01:30:00,0,1.87,1.87,1.64
13-Sep-2024 01:35:00,0.09,1.73,1.64,1.64
13-Sep-2024 01:40:00,0.016,1.75,1.734,1.64
13-Sep-2024 01:45:00,0,1.68,1.68,1.64
13-Sep-2024 01:50:00,0.02,2.03,2.01,1.428
13-Sep-2024 01:55:00,0.054,1.72,1.666,1.428
13-Sep-2024 02:00:00,0.212,1.64,1.428,1.428
13-Sep-2024 02:05:00,0.098,1.56,1.462,1.428
13-Sep-2024 02:10:00,0.028,1.49,1.462,1.428
13-Sep-2024 02:15:00,0.016,1.65,1.634,1.428
13-Sep-2024 02:20:00,0.006,1.69,1.684,1.286
13-Sep-2024 02:25:00,0,1.59,1.59,1.286
13-Sep-2024 02:30:00,0.224,1.51,1.286,1.286
13-Sep-2024 02:35:00,0.046,1.57,1.524,1.272
13-Sep-2024 02:40:00,0.014,2.13,2.116,1.272
13-Sep-2024 02:45:00,0.238,1.51,1.272,1.272
13-Sep-2024 02:50:00,0.04,1.48,1.44,1.272
13-Sep-2024 02:55:00,0.122,1.59,1.468,1.272
13-Sep-2024 03:00:00,0.066,1.47,1.404,1.272
13-Sep-2024 03:05:00,0.03,1.35,1.32,1.32
13-Sep-2024 03:10:00,0.018,1.72,1.702,1.32
13-Sep-2024 03:15:00,0.02,1.44,1.42,1.294
13-Sep-2024 03:20:00,0.05,1.42,1.37,1.26
13-Sep-2024 03:25:00,0.186,1.48,1.294,1.26
13-Sep-2024 03:30:00,0.18,1.44,1.26,1.26
13-Sep-2024 03:35:00,0.07,1.47,1.4,1.02
13-Sep-2024 03:40:00,0.042,1.79,1.748,1.02
13-Sep-2024 03:45:00,0.39,1.41,1.02,1.02
13-Sep-2024 03:50:00,0.112,1.4,1.288,1.02
13-Sep-2024 03:55:00,0.058,1.32,1.262,1.02
13-Sep-2024 04:00:00,0.186,1.48,1.294,1.02
13-Sep-2024 04:05:00,0.086,1.53,1.444,1.23
13-Sep-2024 04:10:00,0.046,1.49,1.444,1.23
13-Sep-2024 04:15:00,0.21,1.44,1.23,1.228
13-Sep-2024 04:20:00,0.042,1.29,1.248,1.228
13-Sep-2024 04:25:00,0.252,1.48,1.228,1.228
13-Sep-2024 04:30:00,0.102,1.36,1.258,1.228
13-Sep-2024 04:35:00,0.066,2.02,1.954,1.228
13-Sep-2024 04:40:00,0.248,1.65,1.402,1.228
13-Sep-2024 04:45:00,0.092,1.39,1.298,1.196
13-Sep-2024 04:50:00,0.226,1.68,1.454,1.196
13-Sep-2024 04:55:00,0.154,1.35,1.196,1.026
13-Sep-2024 05:00:00,0.062,2.2,2.138,1.002
13-Sep-2024 05:05:00,0.394,1.42,1.026,1.002
13-Sep-2024 05:10:00,0.498,1.5,1.002,1.002
13-Sep-2024 05:15:00,0.058,1.97,1.912,1.002
13-Sep-2024 05:20:00,0.252,2.37,2.118,1.002
13-Sep-2024 05:25:00,0.062,1.95,1.888,1.002
13-Sep-2024 05:30:00,0.052,1.8,1.748,1.356
13-Sep-2024 05:35:00,0.214,1.57,1.356,1.356
13-Sep-2024 05:40:00,0.144,1.74,1.596,1.356
13-Sep-2024 05:45:00,0.26,1.79,1.53,1.356
13-Sep-2024 05:50:00,0.094,2.06,1.966,1.356
13-Sep-2024 05:55:00,0.268,1.84,1.572,1.53
13-Sep-2024 06:00:00,0.118,1.67,1.552,1.4
13-Sep-2024 06:05:00,0.058,2.79,2.732,1.4
13-Sep-2024 06:10:00,0.21,1.61,1.4,1.4
13-Sep-2024 06:15:00,0.198,1.78,1.582,1.4
13-Sep-2024 06:20:00,0.122,1.6,1.478,1.4
13-Sep-2024 06:25:00,0.24,1.82,1.58,1.4
13-Sep-2024 06:30:00,0.074,1.63,1.556,1.478
13-Sep-2024 06:35:00,0.306,1.99,1.684,1.478
13-Sep-2024 06:40:00,0.19,1.71,1.52,1.52
13-Sep-2024 06:45:00,0.084,1.61,1.526,1.52
13-Sep-2024 06:50:00,0.15,2.08,1.93,1.52
13-Sep-2024 06:55:00,0.206,2.09,1.884,1.51
13-Sep-2024 07:00:00,0.192,1.87,1.678,1.51
13-Sep-2024 07:05:00,0.39,1.9,1.51,1.51
13-Sep-2024 07:10:00,0.186,3.96,3.774,1.508
13-Sep-2024 07:15:00,0.048,2.55,2.502,1.508
13-Sep-2024 07:20:00,0.072,1.58,1.508,1.172
13-Sep-2024 07:25:00,0.15,2.48,2.33,1.172
13-Sep-2024 07:30:00,0.218,1.39,1.172,1.172
13-Sep-2024 07:35:00,0.096,1.36,1.264,1.172
13-Sep-2024 07:40:00,0.352,1.9,1.548,1.172
13-Sep-2024 07:45:00,0.24,1.72,1.48,1.172
13-Sep-2024 07:50:00,0.17,1.61,1.44,1.264
13-Sep-2024 07:55:00,0.32,1.84,1.52,1.406
13-Sep-2024 08:00:00,0.182,1.76,1.578,1.106
13-Sep-2024 08:05:00,0.154,1.56,1.406,1.106
13-Sep-2024 08:10:00,0.474,1.58,1.106,1.106
13-Sep-2024 08:15:00,0.164,1.45,1.286,1.106
13-Sep-2024 08:20:00,0.09,2.33,2.24,1.106
13-Sep-2024 08:25:00,0.06,2.04,1.98,1.106
13-Sep-2024 08:30:00,0.256,1.44,1.184,1.184
13-Sep-2024 08:35:00,0.062,1.61,1.548,1.184
13-Sep-2024 08:40:00,0.076,1.58,1.504,1.184
13-Sep-2024 08:45:00,0.304,1.67,1.366,1.184
13-Sep-2024 08:50:00,0.13,1.91,1.78,1.168
13-Sep-2024 08:55:00,0.412,1.63,1.218,1.168
13-Sep-2024 09:00:00,0.432,1.6,1.168,1.168
13-Sep-2024 09:05:00,0.124,1.97,1.846,1.168
13-Sep-2024 09:10:00,0.334,1.93,1.596,1.168
13-Sep-2024 09:15:00,0.388,1.75,1.362,1.168
13-Sep-2024 09:20:00,0.27,1.85,1.58,1.272
13-Sep-2024 09:25:00,0.178,1.66,1.482,1.272
13-Sep-2024 09:30:00,0.248,1.52,1.272,1.248
13-Sep-2024 09:35:00,0.058,2.08,2.022,1.248
13-Sep-2024 09:40:00,0.212,1.46,1.248,1.248
13-Sep-2024 09:45:00,0.08,2.19,2.11,1.248
13-Sep-2024 09:50:00,0.41,2.18,1.77,1.248
13-Sep-2024 09:55:00,0.114,1.98,1.866,1.248
13-Sep-2024 10:00:00,0.1375,1.6,1.4625,1.4625
13-Sep-2024 10:05:00,0.146,2.53,2.384,1.4625
13-Sep-2024 10:10:00,0.082,1.63,1.548,1.4625
13-Sep-2024 10:15:00,0.592,2.38,1.788,1.4625
13-Sep-2024 10:20:00,0.108,1.82,1.712,1.548
13-Sep-2024 10:25:00,0.112,1.99,1.878,1.548
13-Sep-2024 10:30:00,0.292,1.84,1.548,1.532
13-Sep-2024 10:35:00,0.184,1.75,1.566,1.334
13-Sep-2024 10:40:00,0.138,1.67,1.532,1.334
13-Sep-2024 10:45:00,0.306,1.64,1.334,1.334
13-Sep-2024 10:50:00,0.13,2.19,2.06,1.334
13-Sep-2024 10:55:00,0.14,1.67,1.53,1.334
13-Sep-2024 11:00:00,0.302,3.38,3.078,1.304
13-Sep-2024 11:05:00,0.14,2.43,2.29,1.304
13-Sep-2024 11:10:00,0.306,1.61,1.304,1.304
13-Sep-2024 11:15:00,0.234,1.66,1.426,1.304
13-Sep-2024 11:20:00,0.122,1.73,1.608,1.304
13-Sep-2024 11:25:00,0.468,1.87,1.402,1.304
13-Sep-2024 11:30:00,0.134,1.98,1.846,1.402
13-Sep-2024 11:35:00,0.064,1.99,1.926,1.402
13-Sep-2024 11:40:00,0.258,2.07,1.812,1.402
13-Sep-2024 11:45:00,0.25,1.97,1.72,1.72
13-Sep-2024 11:50:00,0.128,2.05,1.922,1.268
13-Sep-2024 11:55:00,0.05,1.85,1.8,1.268
13-Sep-2024 12:00:00,0.282,1.55,1.268,1.268
13-Sep-2024 12:05:00,0.062,2.68,2.618,1.268
13-Sep-2024 12:10:00,0.172,1.82,1.648,1.268
13-Sep-2024 12:15:00,0.06,1.55,1.49,1.268
13-Sep-2024 12:20:00,0.23,1.86,1.63,1.488
13-Sep-2024 12:25:00,0.292,1.78,1.488,1.488
13-Sep-2024 12:30:00,0.128,1.79,1.662,1.488
13-Sep-2024 12:35:00,0.226,2.88,2.654,1.488
13-Sep-2024 12:40:00,0.062,2.19,2.128,1.488
13-Sep-2024 12:45:00,0.254,2.75,2.496,1.662
13-Sep-2024 12:50:00,0.25,2.43,2.18,1.848
13-Sep-2024 12:55:00,0.184,2.12,1.936,1.71
13-Sep-2024 13:00:00,0.162,2.01,1.848,1.71
13-Sep-2024 13:05:00,0.24,1.95,1.71,1.614
13-Sep-2024 13:10:00,0.068,2,1.932,1.614
13-Sep-2024 13:15:00,0.356,1.97,1.614,1.614
13-Sep-2024 13:20:00,0.19,2.23,2.04,1.614
13-Sep-2024 13:25:00,0.104,1.89,1.786,1.614
13-Sep-2024 13:30:00,0.274,2.16,1.886,1.614
13-Sep-2024 13:35:00,0.214,2,1.786,1.755
13-Sep-2024 13:40:00,0.116,1.94,1.824,1.755
13-Sep-2024 13:45:00,0.23,1.985,1.755,1.566
13-Sep-2024 13:50:00,0.238,2.03,1.792,1.224
13-Sep-2024 13:55:00,0.134,1.7,1.566,1.224
13-Sep-2024 14:00:00,0.506,1.73,1.224,1.224
13-Sep-2024 14:05:00,0.472,1.72,1.248,1.224
13-Sep-2024 14:10:00,0.146,2.67,2.524,1.224
13-Sep-2024 14:15:00,0.424,2.12,1.696,1.224
13-Sep-2024 14:20:00,0.498,1.76,1.262,1.248
13-Sep-2024 14:25:00,0.142,1.91,1.768,1.262
13-Sep-2024 14:30:00,0.354,1.64,1.286,1.262
13-Sep-2024 14:35:00,0.09,1.84,1.75,1.262
13-Sep-2024 14:40:00,0.31,2.11,1.8,1.286
13-Sep-2024 14:45:00,0.13,1.75,1.62,1.286
13-Sep-2024 14:50:00,0.112,1.75,1.638,1.384
13-Sep-2024 14:55:00,0.246,1.63,1.384,1.384
13-Sep-2024 15:00:00,0.134,1.67,1.536,1.384
13-Sep-2024 15:05:00,0.29,1.79,1.5,1.254
13-Sep-2024 15:10:00,0.16,1.95,1.79,1.254
13-Sep-2024 15:15:00,0.276,1.53,1.254,1.254
13-Sep-2024 15:20:00,0.296,1.72,1.424,1.254
13-Sep-2024 15:25:00,0.156,2.16,2.004,1.254
13-Sep-2024 15:30:00,0.298,1.93,1.632,1.254
13-Sep-2024 15:35:00,0.16,1.73,1.57,1.424
13-Sep-2024 15:40:00,0.162,3.75,3.588,1.522
13-Sep-2024 15:45:00,0.388,1.91,1.522,1.522
13-Sep-2024 15:50:00,0.232,1.88,1.648,1.522
13-Sep-2024 15:55:00,0.11,2.01,1.9,1.27
13-Sep-2024 16:00:00,0.178,2.44,2.262,1.27
13-Sep-2024 16:05:00,0.42,1.69,1.27,1.27
13-Sep-2024 16:10:00,0.148,2.5,2.352,1.27
13-Sep-2024 16:15:00,0.292,1.9,1.608,1.27
13-Sep-2024 16:20:00,0.374,1.91,1.536,1.27
13-Sep-2024 16:25:00,0.412,2.08,1.668,1.434
