Date,m3t
13-Sep-2024 10:33:36,1.7215089
13-Sep-2024 10:38:23,1.6437761
13-Sep-2024 10:43:11,1.6171795
13-Sep-2024 10:47:59,1.7582418
13-Sep-2024 10:52:47,2.1005162
13-Sep-2024 10:57:35,2.4691044
13-Sep-2024 11:02:23,2.0767389
13-Sep-2024 11:07:11,1.7427839
13-Sep-2024 11:11:59,1.9876615
13-Sep-2024 11:16:48,2.0069062
13-Sep-2024 11:21:35,1.8538911
13-Sep-2024 11:26:23,1.9112653
13-Sep-2024 11:31:12,2.1567766
13-Sep-2024 11:35:59,2.3269713
13-Sep-2024 11:40:47,2.0851445
13-Sep-2024 11:45:35,1.925249
13-Sep-2024 11:50:23,2.2472849
13-Sep-2024 11:55:11,2.2358974
13-Sep-2024 12:00:00,2.1226142
13-Sep-2024 12:04:47,1.8566844
13-Sep-2024 12:09:35,1.6154232
13-Sep-2024 12:14:24,1.6913052
13-Sep-2024 12:19:11,1.7692308
13-Sep-2024 12:23:59,1.9876615
13-Sep-2024 12:28:47,2.2536169
13-Sep-2024 12:33:35,1.9686995
13-Sep-2024 12:38:23,1.6670223
13-Sep-2024 12:43:11,1.8338828
13-Sep-2024 12:47:59,1.9445248
13-Sep-2024 12:52:47,1.7770677
13-Sep-2024 12:57:36,1.5594285
13-Sep-2024 13:02:23,1.6945355
13-Sep-2024 13:07:11,1.6897436
13-Sep-2024 13:12:00,1.5750916
13-Sep-2024 13:16:47,2.139871
13-Sep-2024 13:21:35,2.2347493
13-Sep-2024 13:26:23,1.9071611
13-Sep-2024 13:31:11,2.2034432
13-Sep-2024 13:35:59,2.1804511
13-Sep-2024 13:40:47,2.1559369
13-Sep-2024 13:45:35,2.4591136
13-Sep-2024 13:50:23,2.1111668
13-Sep-2024 13:55:12,2.1268498
13-Sep-2024 13:59:59,2.3443223
13-Sep-2024 14:04:47,2.018662
13-Sep-2024 14:09:35,1.9907375
13-Sep-2024 14:14:23,2.1943234
13-Sep-2024 14:19:11,2.5502564
13-Sep-2024 14:23:59,3.0055909
13-Sep-2024 14:28:47,2.6440374
13-Sep-2024 14:33:35,2.1874515
13-Sep-2024 14:38:24,1.9672086
13-Sep-2024 14:43:11,1.8535531
13-Sep-2024 14:47:59,2.0840563
13-Sep-2024 14:52:48,1.9516998
13-Sep-2024 14:57:35,2.217501
13-Sep-2024 15:02:23,3.2631922
13-Sep-2024 15:07:11,3.5585348
13-Sep-2024 15:11:59,2.9091961
13-Sep-2024 15:16:47,2.6561189
13-Sep-2024 15:21:35,2.6953452
13-Sep-2024 15:26:23,2.4491914
13-Sep-2024 15:31:11,2.2850183
13-Sep-2024 15:36:00,2.1997301
13-Sep-2024 15:40:47,2.227449
13-Sep-2024 15:45:35,2.1031211
13-Sep-2024 15:50:24,1.9402523
13-Sep-2024 15:55:11,1.8144689
13-Sep-2024 15:59:59,1.9741662
13-Sep-2024 16:04:47,2.1514641
13-Sep-2024 16:09:35,2.3411178
13-Sep-2024 16:14:23,2.5243451
13-Sep-2024 16:19:12,2.5629304
13-Sep-2024 16:23:59,2.6836322
13-Sep-2024 16:28:47,2.2981985
13-Sep-2024 16:33:36,2.3902149
13-Sep-2024 16:38:23,2.7918343
13-Sep-2024 16:43:11,2.9248352
13-Sep-2024 16:47:59,2.7761712
13-Sep-2024 16:52:47,2.2594692
13-Sep-2024 16:57:35,2.2146477
13-Sep-2024 17:02:23,2.2923805
13-Sep-2024 17:07:11,2.1251282
13-Sep-2024 17:11:59,2.3732408
13-Sep-2024 17:16:48,2.4440674
13-Sep-2024 17:21:35,2.3209562
13-Sep-2024 17:26:23,2.7780991
13-Sep-2024 17:31:12,3.0395971
13-Sep-2024 17:35:59,2.4754193
13-Sep-2024 17:40:47,1.9728124
13-Sep-2024 17:45:35,1.8767517
13-Sep-2024 17:50:23,2.0414712
13-Sep-2024 17:55:11,2.5618681
13-Sep-2024 18:00:00,2.4368614
13-Sep-2024 18:04:47,2.0596791
13-Sep-2024 18:09:35,2.099608
13-Sep-2024 18:14:24,2.3605681
13-Sep-2024 18:19:11,2.5498168
13-Sep-2024 18:23:59,2.2749181
13-Sep-2024 18:28:47,2.0056038
13-Sep-2024 18:33:35,2.1733993
13-Sep-2024 18:38:23,2.1715485
13-Sep-2024 18:43:11,1.9716484
13-Sep-2024 18:47:59,3.0171583
13-Sep-2024 18:52:47,4.6592721
13-Sep-2024 18:57:36,4.0858214
13-Sep-2024 19:02:23,2.8532014
13-Sep-2024 19:07:11,2.4478388
13-Sep-2024 19:12:00,2.2074417
13-Sep-2024 19:16:47,2.4819142
13-Sep-2024 19:21:35,2.3470985
13-Sep-2024 19:26:23,2.1083478
13-Sep-2024 19:31:11,2.0438462
13-Sep-2024 19:35:59,1.6830538
13-Sep-2024 19:40:47,1.7782662
13-Sep-2024 19:45:35,1.9033567
13-Sep-2024 19:50:23,2.0384637
13-Sep-2024 19:55:12,1.9134432
13-Sep-2024 19:59:59,1.7486023
13-Sep-2024 20:04:47,2.0434676
13-Sep-2024 20:09:35,2.0373069
13-Sep-2024 20:14:23,1.9466187
13-Sep-2024 20:19:11,1.9902198
13-Sep-2024 20:23:59,2.0667052
13-Sep-2024 20:28:47,1.9341088
13-Sep-2024 20:33:35,2.1013645
13-Sep-2024 20:38:24,2.747287
13-Sep-2024 20:43:11,2.6306227
13-Sep-2024 20:47:59,2.1380374
13-Sep-2024 20:52:48,2.0946469
13-Sep-2024 20:57:35,2.2219052
13-Sep-2024 21:02:23,2.2089497
13-Sep-2024 21:07:11,2.0851282
13-Sep-2024 21:11:59,1.9568151
13-Sep-2024 21:16:47,1.9582632
13-Sep-2024 21:21:35,1.9945762
13-Sep-2024 21:26:23,2.0408457
13-Sep-2024 21:31:11,2.0927473
13-Sep-2024 21:36:00,1.8257181
13-Sep-2024 21:40:47,1.9225842
13-Sep-2024 21:45:35,2.3113339
13-Sep-2024 21:50:24,2.766626
13-Sep-2024 21:55:11,2.5601099
13-Sep-2024 21:59:59,1.9664546
13-Sep-2024 22:04:47,2.0164257
13-Sep-2024 22:09:35,1.9319324
13-Sep-2024 22:14:23,2.0670394
13-Sep-2024 22:19:12,2.4275092
13-Sep-2024 22:23:59,2.2884133
13-Sep-2024 22:28:47,1.9702761
13-Sep-2024 22:33:36,2.0931217
13-Sep-2024 22:38:23,2.2874537
13-Sep-2024 22:43:11,2.4504396
13-Sep-2024 22:47:59,2.2787739
13-Sep-2024 22:52:47,2.0720262
13-Sep-2024 22:57:35,2.0801405
13-Sep-2024 23:02:23,2.1375147
13-Sep-2024 23:07:11,2.052381
13-Sep-2024 23:11:59,1.8854829
13-Sep-2024 23:16:48,1.9560868
13-Sep-2024 23:21:35,2.229334
13-Sep-2024 23:26:23,2.3699934
13-Sep-2024 23:31:12,2.4908059
13-Sep-2024 23:35:59,2.6759206
13-Sep-2024 23:40:47,2.406572
13-Sep-2024 23:45:35,2.0411285
13-Sep-2024 23:50:23,2.0503824
13-Sep-2024 23:55:11,2.1953114
14-Sep-2024 00:00:00,1.8777714
14-Sep-2024 00:00:00,1.8777714
14-Sep-2024 00:04:47,1.7448921
14-Sep-2024 00:09:35,1.751567
14-Sep-2024 00:14:24,1.5942506
14-Sep-2024 00:19:11,1.6580952
14-Sep-2024 00:23:59,1.9471756
14-Sep-2024 00:28:47,2.013341
14-Sep-2024 00:33:35,1.8522888
14-Sep-2024 00:38:23,1.7541975
14-Sep-2024 00:43:11,1.7321978
14-Sep-2024 00:47:59,2.0050125
14-Sep-2024 00:52:47,1.9552814
14-Sep-2024 00:57:36,1.7259645
14-Sep-2024 01:02:23,1.7666817
14-Sep-2024 01:07:11,1.6530769
14-Sep-2024 01:12:00,1.455562
14-Sep-2024 01:16:47,1.4422552
14-Sep-2024 01:21:35,1.4863741
14-Sep-2024 01:26:23,1.4493584
14-Sep-2024 01:31:11,1.4785348
14-Sep-2024 01:35:59,1.5268942
14-Sep-2024 01:40:47,1.4595891
14-Sep-2024 01:45:35,1.6226892
14-Sep-2024 01:50:23,1.6708095
14-Sep-2024 01:55:12,1.6024176
14-Sep-2024 01:59:59,1.659919
14-Sep-2024 02:04:47,1.5053017
14-Sep-2024 02:09:35,1.4926204
14-Sep-2024 02:14:23,1.572204
14-Sep-2024 02:19:11,1.4991941
14-Sep-2024 02:23:59,1.4439946
14-Sep-2024 02:28:47,1.4721162
14-Sep-2024 02:33:35,1.4533428
14-Sep-2024 02:38:24,1.425581
14-Sep-2024 02:43:11,1.4397802
14-Sep-2024 02:47:59,1.4247156
14-Sep-2024 02:52:48,1.4633935
14-Sep-2024 02:57:35,1.4551935
14-Sep-2024 03:02:23,1.3774607
14-Sep-2024 03:07:11,1.4773626
14-Sep-2024 03:11:59,1.7100443
14-Sep-2024 03:16:47,1.6342994
14-Sep-2024 03:21:35,1.4144764
14-Sep-2024 03:26:23,1.3867147
14-Sep-2024 03:31:11,1.4095238
14-Sep-2024 03:36:00,1.4439946
14-Sep-2024 03:40:47,1.4171326
14-Sep-2024 03:45:35,1.4060365
14-Sep-2024 03:50:24,1.4245443
14-Sep-2024 03:55:11,1.4285714
14-Sep-2024 03:59:59,1.4150762
14-Sep-2024 04:04:47,1.4333869
14-Sep-2024 04:09:35,1.434835
14-Sep-2024 04:14:23,1.5014631
14-Sep-2024 04:19:12,1.5432967
14-Sep-2024 04:23:59,1.4632736
14-Sep-2024 04:28:47,1.4348692
14-Sep-2024 04:33:36,1.4245443
14-Sep-2024 04:38:23,1.4245443
14-Sep-2024 04:43:11,1.4554945
14-Sep-2024 04:47:59,1.4343551
14-Sep-2024 04:52:47,1.3856436
14-Sep-2024 04:57:35,1.4503352
14-Sep-2024 05:02:23,1.468843
14-Sep-2024 05:07:11,1.4195971
14-Sep-2024 05:11:59,1.4054367
14-Sep-2024 05:16:48,1.3961399
14-Sep-2024 05:21:35,1.4483217
14-Sep-2024 05:26:23,1.4298139
14-Sep-2024 05:31:12,1.4109524
14-Sep-2024 05:35:59,1.6078658
14-Sep-2024 05:40:47,1.6379581
14-Sep-2024 05:45:35,1.5801984
14-Sep-2024 05:50:23,1.650528
14-Sep-2024 05:55:11,1.5657143
14-Sep-2024 06:00:00,1.4536341
14-Sep-2024 06:04:47,1.5077351
14-Sep-2024 06:09:35,1.5014631
14-Sep-2024 06:14:24,1.484806
14-Sep-2024 06:19:11,1.5659707
14-Sep-2024 06:23:59,1.4960478
14-Sep-2024 06:28:47,1.4350149
14-Sep-2024 06:33:35,1.5182058
14-Sep-2024 06:38:23,1.4700855
14-Sep-2024 06:43:11,1.4755678
14-Sep-2024 06:47:59,1.6772701
14-Sep-2024 06:52:47,1.8100036
14-Sep-2024 06:57:36,1.6429364
14-Sep-2024 07:02:23,1.4060365
14-Sep-2024 07:07:11,1.5121978
14-Sep-2024 07:12:00,1.6059379
14-Sep-2024 07:16:47,1.6208813
14-Sep-2024 07:21:35,1.5183429
14-Sep-2024 07:26:23,1.483178
14-Sep-2024 07:31:11,1.5397802
14-Sep-2024 07:35:59,1.5384615
14-Sep-2024 07:40:47,1.7181415
14-Sep-2024 07:45:35,1.648266
14-Sep-2024 07:50:23,1.6297582
14-Sep-2024 07:55:12,2.0264103
14-Sep-2024 07:59:59,2.0802005
14-Sep-2024 08:04:47,1.9482724
14-Sep-2024 08:09:35,1.7683439
14-Sep-2024 08:14:23,1.6480432
14-Sep-2024 08:19:11,1.8127473
14-Sep-2024 08:23:59,1.8006555
14-Sep-2024 08:28:47,1.8880449
14-Sep-2024 08:33:35,2.0848017
14-Sep-2024 08:38:24,2.2088041
14-Sep-2024 08:43:11,2.3894505
14-Sep-2024 08:47:59,2.4869867
14-Sep-2024 08:52:48,2.2005784
14-Sep-2024 08:57:35,2.0224236
14-Sep-2024 09:02:23,2.2519204
14-Sep-2024 09:07:11,2.7884615
14-Sep-2024 09:11:59,2.9824561
14-Sep-2024 09:16:47,3.0953623
14-Sep-2024 09:21:35,4.2408243
14-Sep-2024 09:26:23,4.0353876
14-Sep-2024 09:31:11,3.3802564
14-Sep-2024 09:36:00,3.3641797
14-Sep-2024 09:40:47,3.0615427
14-Sep-2024 09:45:35,3.233554
14-Sep-2024 09:50:24,3.7018015
14-Sep-2024 09:55:11,4.5593773
14-Sep-2024 09:59:59,4.5999614
14-Sep-2024 10:04:47,3.1489493
14-Sep-2024 10:09:35,2.4647345
14-Sep-2024 10:14:23,2.992207
14-Sep-2024 10:19:12,3.1568864
14-Sep-2024 10:23:59,3.1000578
14-Sep-2024 10:28:47,2.7812266
14-Sep-2024 10:33:36,2.6745068
14-Sep-2024 10:38:23,2.7115224
14-Sep-2024 10:43:11,2.8591575
14-Sep-2024 10:47:59,3.4933488
14-Sep-2024 10:52:47,3.1430971
14-Sep-2024 10:57:35,2.4402802
14-Sep-2024 11:02:23,2.9177816
14-Sep-2024 11:07:11,3.4404762
14-Sep-2024 11:11:59,3.1771737
14-Sep-2024 11:16:48,2.8126213
14-Sep-2024 11:21:35,3.0795536
14-Sep-2024 11:26:23,3.3183043
14-Sep-2024 11:31:12,2.6947619
14-Sep-2024 11:35:59,2.1303258
14-Sep-2024 11:40:47,2.1948718
14-Sep-2024 11:45:35,2.5487137
14-Sep-2024 11:50:23,3.2335026
14-Sep-2024 11:55:11,3.5304396
14-Sep-2024 12:00:00,3.1405437
14-Sep-2024 12:04:47,3.0986183
14-Sep-2024 12:09:35,3.215526
14-Sep-2024 12:14:24,3.1914658
14-Sep-2024 12:19:11,4.0454212
14-Sep-2024 12:23:59,5.093503
14-Sep-2024 12:28:47,5.077223
14-Sep-2024 12:33:35,3.6287299
14-Sep-2024 12:38:23,3.0975559
14-Sep-2024 12:43:11,3.5712821
14-Sep-2024 12:47:59,3.7092732
14-Sep-2024 12:52:47,3.8361631
14-Sep-2024 12:57:36,3.4205771
14-Sep-2024 13:02:23,2.7505944
14-Sep-2024 13:07:11,2.232381
14-Sep-2024 13:12:00,2.6604974
14-Sep-2024 13:16:47,3.4283829
14-Sep-2024 13:21:35,3.4542681
14-Sep-2024 13:26:23,2.9601097
14-Sep-2024 13:31:11,2.4252747
14-Sep-2024 13:35:59,2.3770966
14-Sep-2024 13:40:47,2.4454212
14-Sep-2024 13:45:35,2.4941156
14-Sep-2024 13:50:23,2.2535141
14-Sep-2024 13:55:12,2.05
14-Sep-2024 13:59:59,2.1014074
14-Sep-2024 14:04:47,2.2273033
14-Sep-2024 14:09:35,2.5450721
14-Sep-2024 14:14:23,3.052186
14-Sep-2024 14:19:11,2.7236264
14-Sep-2024 14:23:59,2.0975516
14-Sep-2024 14:28:47,2.3852023
14-Sep-2024 14:33:35,2.7608594
14-Sep-2024 14:38:24,2.9311312
14-Sep-2024 14:43:11,3.4721612
14-Sep-2024 14:47:59,4.0312319
14-Sep-2024 14:52:48,4.1666645
14-Sep-2024 14:57:35,3.5503545
14-Sep-2024 15:02:23,3.0858085
14-Sep-2024 15:07:11,3.2677289
14-Sep-2024 15:11:59,3.1578947
14-Sep-2024 15:16:47,2.8823683
14-Sep-2024 15:21:35,2.653874
14-Sep-2024 15:26:23,2.3133303
14-Sep-2024 15:31:11,2.3850183
14-Sep-2024 15:36:00,2.8822055
14-Sep-2024 15:40:47,3.4425123
14-Sep-2024 15:45:35,3.5258745
14-Sep-2024 15:50:24,3.4944112
14-Sep-2024 15:55:11,3.6708425
14-Sep-2024 15:59:59,3.1598226
14-Sep-2024 16:04:47,2.3008376
14-Sep-2024 16:09:35,2.5567337
14-Sep-2024 16:14:23,3.1138187
14-Sep-2024 16:19:12,2.7822711
14-Sep-2024 16:23:59,2.3674571
14-Sep-2024 16:28:47,2.173802
14-Sep-2024 16:33:36,2.4210269
14-Sep-2024 16:38:23,2.5653878
14-Sep-2024 16:43:11,2.2592674
14-Sep-2024 16:47:59,2.0840563
14-Sep-2024 16:52:47,2.464546
14-Sep-2024 16:57:35,2.9214746
14-Sep-2024 17:02:23,3.1102543
14-Sep-2024 17:07:11,2.6609524
14-Sep-2024 17:11:59,2.4098708
14-Sep-2024 17:16:48,3.0175696
14-Sep-2024 17:21:35,3.06132
14-Sep-2024 17:26:23,2.9299145
14-Sep-2024 17:31:12,2.9808791
14-Sep-2024 17:35:59,2.7935223
14-Sep-2024 17:40:47,2.5337703
14-Sep-2024 17:45:35,2.7006405
14-Sep-2024 17:50:23,2.5895936
14-Sep-2024 17:55:11,2.2682051
14-Sep-2024 18:00:00,2.5332562
14-Sep-2024 18:04:47,2.7147784
14-Sep-2024 18:09:35,2.438061
14-Sep-2024 18:14:24,2.5250477
14-Sep-2024 18:19:11,2.5438462
14-Sep-2024 18:23:59,2.3963756
14-Sep-2024 18:28:47,2.3798642
14-Sep-2024 18:33:35,2.5325622
14-Sep-2024 18:38:23,2.3382302
14-Sep-2024 18:43:11,2.13337
14-Sep-2024 18:47:59,2.3250434
14-Sep-2024 18:52:47,2.1412934
14-Sep-2024 18:57:36,2.2989954
14-Sep-2024 19:02:23,2.5914187
14-Sep-2024 19:07:11,2.7215385
14-Sep-2024 19:12:00,3.1251205
14-Sep-2024 19:16:47,2.8052867
14-Sep-2024 19:21:35,2.2917893
14-Sep-2024 19:26:23,2.4676135
14-Sep-2024 19:31:11,2.5065934
14-Sep-2024 19:35:59,2.5216888
14-Sep-2024 19:40:47,2.3346829
14-Sep-2024 19:45:35,2.0774586
14-Sep-2024 19:50:23,2.0922649
14-Sep-2024 19:55:12,1.9387912
14-Sep-2024 19:59:59,1.7466744
14-Sep-2024 20:04:47,1.7781891
14-Sep-2024 20:09:35,1.8018465
14-Sep-2024 20:14:23,1.814802
14-Sep-2024 20:19:11,1.8236996
14-Sep-2024 20:23:59,2.0069404
14-Sep-2024 20:28:47,2.1854551
14-Sep-2024 20:33:35,2.0239659
14-Sep-2024 20:38:24,2.4163314
14-Sep-2024 20:43:11,3.0311722
14-Sep-2024 20:47:59,2.8841334
14-Sep-2024 20:52:48,2.2001414
14-Sep-2024 20:57:35,1.9709873
14-Sep-2024 21:02:23,2.1079451
14-Sep-2024 21:07:11,2.1534799
14-Sep-2024 21:11:59,2.1187584
14-Sep-2024 21:16:47,2.0661226
14-Sep-2024 21:21:35,2.0039929
14-Sep-2024 21:26:23,2.0613671
14-Sep-2024 21:31:11,2.4542491
14-Sep-2024 21:36:00,2.4098708
14-Sep-2024 21:40:47,1.7941006
14-Sep-2024 21:45:35,1.6902941
14-Sep-2024 21:50:24,1.8809245
14-Sep-2024 21:55:11,2.0446154
14-Sep-2024 21:59:59,2.2190091
14-Sep-2024 22:04:47,2.2599147
14-Sep-2024 22:09:35,2.0411884
14-Sep-2024 22:14:23,1.7598698
14-Sep-2024 22:19:12,1.689304
14-Sep-2024 22:23:59,1.8874108
14-Sep-2024 22:28:47,2.1403594
14-Sep-2024 22:33:36,2.055592
14-Sep-2024 22:38:23,2.1055631
14-Sep-2024 22:43:11,2.4049451
14-Sep-2024 22:47:59,2.1496048
14-Sep-2024 22:52:47,1.8220251
14-Sep-2024 22:57:35,1.97971
14-Sep-2024 23:02:23,2.0074717
14-Sep-2024 23:07:11,2.1138828
14-Sep-2024 23:11:59,2.0570657
14-Sep-2024 23:16:48,1.8447829
14-Sep-2024 23:21:35,1.9044192
14-Sep-2024 23:26:23,2.1431699
14-Sep-2024 23:31:12,2.462674
14-Sep-2024 23:35:59,2.4195103
14-Sep-2024 23:40:47,2.1493734
14-Sep-2024 23:45:35,2.1283037
14-Sep-2024 23:50:23,2.0468693
14-Sep-2024 23:55:11,1.8584982
15-Sep-2024 00:00:00,2.0358589
15-Sep-2024 00:00:00,2.0358589
15-Sep-2024 00:04:47,2.4775614
15-Sep-2024 00:09:35,2.3112054
15-Sep-2024 00:14:24,2.3075038
15-Sep-2024 00:19:11,2.3446154
15-Sep-2024 00:23:59,2.1843069
15-Sep-2024 00:28:47,1.9361309
15-Sep-2024 00:33:35,1.6615727
15-Sep-2024 00:38:23,1.8225907
15-Sep-2024 00:43:11,1.8498535
15-Sep-2024 00:47:59,1.715828
15-Sep-2024 00:52:47,1.8986183
15-Sep-2024 00:57:36,2.0151576
15-Sep-2024 01:02:23,1.7523467
15-Sep-2024 01:07:11,1.7608425
15-Sep-2024 01:12:00,1.7987276
15-Sep-2024 01:16:47,1.6116102
15-Sep-2024 01:21:35,1.7557655
15-Sep-2024 01:26:23,1.9482467
15-Sep-2024 01:31:11,1.8494872
15-Sep-2024 01:35:59,1.8392134
15-Sep-2024 01:40:47,1.8202772
15-Sep-2024 01:45:35,1.5726067
15-Sep-2024 01:50:23,1.620727
15-Sep-2024 01:55:12,1.786337
15-Sep-2024 01:59:59,1.8160787
15-Sep-2024 02:04:47,1.8978129
15-Sep-2024 02:09:35,1.660793
15-Sep-2024 02:14:23,1.407236
15-Sep-2024 02:19:11,1.4928205
15-Sep-2024 02:23:59,1.5538847
15-Sep-2024 02:28:47,1.7379089
15-Sep-2024 02:33:35,1.9867275
15-Sep-2024 02:38:24,1.8405158
15-Sep-2024 02:43:11,1.5896337
15-Sep-2024 02:47:59,1.4729131
15-Sep-2024 02:52:48,1.4916265
15-Sep-2024 02:57:35,1.5461903
15-Sep-2024 03:02:23,1.5628473
15-Sep-2024 03:07:11,1.614652
15-Sep-2024 03:11:59,1.5615963
15-Sep-2024 03:16:47,1.4276289
15-Sep-2024 03:21:35,1.5208106
15-Sep-2024 03:26:23,1.5689309
15-Sep-2024 03:31:11,1.5069231
15-Sep-2024 03:36:00,1.4864083
15-Sep-2024 03:40:47,1.3993959
15-Sep-2024 03:45:35,1.3975966
15-Sep-2024 03:50:24,1.4438661
15-Sep-2024 03:55:11,1.3750916
15-Sep-2024 03:59:59,1.4073646
15-Sep-2024 04:04:47,1.5339374
15-Sep-2024 04:09:35,1.5242037
15-Sep-2024 04:14:23,1.4390678
15-Sep-2024 04:19:12,1.3915751
15-Sep-2024 04:23:59,1.4073646
15-Sep-2024 04:28:47,1.4071075
15-Sep-2024 04:33:36,1.5300645
15-Sep-2024 04:38:23,1.5485723
15-Sep-2024 04:43:11,1.4199634
15-Sep-2024 04:47:59,1.4054367
15-Sep-2024 04:52:47,1.4509779
15-Sep-2024 04:57:35,1.4724418
15-Sep-2024 05:02:23,1.4354262
15-Sep-2024 05:07:11,1.4192308
15-Sep-2024 05:11:59,1.4652015
15-Sep-2024 05:16:48,1.5624617
15-Sep-2024 05:21:35,1.5327036
15-Sep-2024 05:26:23,1.4642247
15-Sep-2024 05:31:12,1.4961538
15-Sep-2024 05:35:59,1.5461731
15-Sep-2024 05:40:47,1.4948054
15-Sep-2024 05:45:35,1.3959686
15-Sep-2024 05:50:23,1.3959686
15-Sep-2024 05:55:11,1.382967
15-Sep-2024 06:00:00,1.4150762
15-Sep-2024 06:04:47,1.4471392
15-Sep-2024 06:09:35,1.4485444
15-Sep-2024 06:14:24,1.4374398
15-Sep-2024 06:19:11,1.4676923
15-Sep-2024 06:23:59,1.4960478
15-Sep-2024 06:28:47,1.6901313
15-Sep-2024 06:33:35,1.8410385
15-Sep-2024 06:38:23,1.752201
15-Sep-2024 06:43:11,1.5967033
15-Sep-2024 06:47:59,1.4960478
15-Sep-2024 06:52:47,1.6031446
15-Sep-2024 06:57:36,1.7616006
15-Sep-2024 07:02:23,1.7541975
15-Sep-2024 07:07:11,1.8775824
15-Sep-2024 07:12:00,2.4156545
15-Sep-2024 07:16:47,2.3423516
15-Sep-2024 07:21:35,1.9272969
15-Sep-2024 07:26:23,1.7440696
15-Sep-2024 07:31:11,1.5643956
15-Sep-2024 07:35:59,1.5789474
15-Sep-2024 07:40:47,1.6170426
15-Sep-2024 07:45:35,1.6575456
15-Sep-2024 07:50:23,1.7223229
15-Sep-2024 07:55:12,1.6611722
15-Sep-2024 07:59:59,1.5384615
15-Sep-2024 08:04:47,1.7362809
15-Sep-2024 08:09:35,2.2778827
15-Sep-2024 08:14:23,2.6961592
15-Sep-2024 08:19:11,2.359011
15-Sep-2024 08:23:59,1.9857336
15-Sep-2024 08:28:47,2.1325793
15-Sep-2024 08:33:35,1.9289592
15-Sep-2024 08:38:24,1.5513999
15-Sep-2024 08:43:11,1.573956
15-Sep-2024 08:47:59,1.659919
15-Sep-2024 08:52:48,1.577842
15-Sep-2024 08:57:35,1.6861641
15-Sep-2024 09:02:23,1.8841977
15-Sep-2024 09:07:11,2.0817582
15-Sep-2024 09:11:59,2.2440717
15-Sep-2024 09:16:47,2.394422
15-Sep-2024 09:21:35,2.3630101
15-Sep-2024 09:26:23,2.2279031
15-Sep-2024 09:31:11,2.2974725
15-Sep-2024 09:36:00,2.313476
15-Sep-2024 09:40:47,2.5619433
15-Sep-2024 09:45:35,2.7558126
15-Sep-2024 09:50:24,2.3838057
15-Sep-2024 09:55:11,1.9021978
15-Sep-2024 09:59:59,1.958743
15-Sep-2024 10:04:47,2.3081636
15-Sep-2024 10:09:35,2.3189598
15-Sep-2024 10:14:23,2.4152004
15-Sep-2024 10:19:12,2.3926374
15-Sep-2024 10:23:59,2.1341816
15-Sep-2024 10:28:47,2.0588137
15-Sep-2024 10:33:36,2.0275646
15-Sep-2024 10:38:23,2.2348521
15-Sep-2024 10:43:11,2.6390476
15-Sep-2024 10:47:59,2.4696356
15-Sep-2024 10:52:47,2.3622475
15-Sep-2024 10:57:35,2.668646
15-Sep-2024 11:02:23,2.5520468
15-Sep-2024 11:07:11,2.5254579
15-Sep-2024 11:11:59,2.9651051
15-Sep-2024 11:16:48,3.4674121
15-Sep-2024 11:21:35,3.6848874
15-Sep-2024 11:26:23,3.2166399
15-Sep-2024 11:31:12,2.6529304
15-Sep-2024 11:35:59,2.3867361
15-Sep-2024 11:40:47,2.2371827
15-Sep-2024 11:45:35,1.9226528
15-Sep-2024 11:50:23,1.9485637
15-Sep-2024 11:55:11,2.4650549
15-Sep-2024 12:00:00,2.8783497
15-Sep-2024 12:04:47,2.7169034
15-Sep-2024 12:09:35,2.1495962
15-Sep-2024 12:14:24,2.3772423
15-Sep-2024 12:19:11,2.6644689
15-Sep-2024 12:23:59,2.760748
15-Sep-2024 12:28:47,2.5755243
15-Sep-2024 12:33:35,2.2612
15-Sep-2024 12:38:23,2.7553585
15-Sep-2024 12:43:11,3.2992308
15-Sep-2024 12:47:59,3.4123771
15-Sep-2024 12:52:47,3.4018893
15-Sep-2024 12:57:36,2.6804019
15-Sep-2024 13:02:23,2.0233747
15-Sep-2024 13:07:11,2.1086081
15-Sep-2024 13:12:00,2.1669559
15-Sep-2024 13:16:47,2.3466787
15-Sep-2024 13:21:35,2.3422659
15-Sep-2024 13:26:23,2.1312769
15-Sep-2024 13:31:11,2.5172894
15-Sep-2024 13:35:59,2.9959514
15-Sep-2024 13:40:47,2.6819442
15-Sep-2024 13:45:35,2.8716149
15-Sep-2024 13:50:23,3.4842234
15-Sep-2024 13:55:12,3.6906227
15-Sep-2024 13:59:59,3.824947
15-Sep-2024 14:04:47,3.5756142
15-Sep-2024 14:09:35,2.7932481
15-Sep-2024 14:14:23,2.3916286
15-Sep-2024 14:19:11,2.5583883
15-Sep-2024 14:23:59,2.6412184
15-Sep-2024 14:28:47,2.7403809
15-Sep-2024 14:33:35,2.7074867
15-Sep-2024 14:38:24,2.6038429
15-Sep-2024 14:43:11,2.6361538
15-Sep-2024 14:47:59,2.276846
15-Sep-2024 14:52:48,2.7230726
15-Sep-2024 14:57:35,3.4590236
15-Sep-2024 15:02:23,2.9704175
15-Sep-2024 15:07:11,2.9546886
15-Sep-2024 15:11:59,3.0422209
15-Sep-2024 15:16:47,3.0012124
15-Sep-2024 15:21:35,3.094634
15-Sep-2024 15:26:23,3.6813315
15-Sep-2024 15:31:11,4.0731868
15-Sep-2024 15:36:00,3.339117
15-Sep-2024 15:40:47,2.7232097
15-Sep-2024 15:45:35,2.4703811
15-Sep-2024 15:50:24,2.5222029
