Time,FlowA,FlowB,FlowC,FlowDifferenceRaw,FlowDifference
22-Nov-2024 17:15:00,0.91,0.7,0.4,0.16,-0.01
22-Nov-2024 17:20:00,1.24,0.55,0.41,0.555,-0.01
22-Nov-2024 17:25:00,1.05,0.4,0.86,-0.01,-0.01
22-Nov-2024 17:30:00,1.15,0.68,0.38,0.43,-0.01
22-Nov-2024 17:35:00,1.17,0.36,0.22,0.77,-0.01
22-Nov-2024 17:40:00,2.73,0.63,0.44,1.975,-0.01
22-Nov-2024 17:45:00,1.69,1.6,0.15,0.74,0.43
22-Nov-2024 17:50:00,1.12,0.34,0.14,0.81,0.74
22-Nov-2024 17:55:00,1.64,0.62,0.19,1.14,0.62
22-Nov-2024 18:00:00,2.32,0.46,0.65,1.44,0.245
22-Nov-2024 18:05:00,1.36,0.84,0.32,0.62,0.245
22-Nov-2024 18:10:00,1.37,0.79,0.73,0.245,0.245
22-Nov-2024 18:15:00,1.86,0.86,1.09,0.34,0.0850000000000002
22-Nov-2024 18:20:00,1.05,0.34,0.42,0.46,0.0850000000000002
22-Nov-2024 18:25:00,1.06,0.57,0.69,0.0850000000000002,0.0850000000000002
22-Nov-2024 18:30:00,1.16,0.69,0.66,0.155,-0.585
22-Nov-2024 18:35:00,1.43,0.49,0.35,0.835,-0.585
22-Nov-2024 18:40:00,1.04,0.63,1.31,-0.585,-0.585
22-Nov-2024 18:45:00,1.17,0.34,0.28,0.72,-0.585
22-Nov-2024 18:50:00,2.18,0.61,0.16,1.715,-0.585
22-Nov-2024 18:55:00,1.5,0.55,0.14,1.085,-0.585
22-Nov-2024 19:00:00,1.09,1.04,0.56,0.01,0.01
22-Nov-2024 19:05:00,1.3,0.99,0.26,0.545,0.01
22-Nov-2024 19:10:00,1.19,1.09,0.19,0.455,0.01
22-Nov-2024 19:15:00,1.52,0.49,0.14,1.135,0.01
22-Nov-2024 19:20:00,1.65,0.24,0.16,1.37,0.455
22-Nov-2024 19:25:00,1.43,0.67,0.19,0.905,0.24
22-Nov-2024 19:30:00,1.48,0.17,0.46,0.935,0.0549999999999999
22-Nov-2024 19:35:00,1.31,0.58,0.78,0.24,0.0549999999999999
22-Nov-2024 19:40:00,1.07,0.77,0.63,0.0549999999999999,0.0549999999999999
22-Nov-2024 19:45:00,1.44,0.95,0.59,0.375,0.0549999999999999
22-Nov-2024 19:50:00,1.36,1.01,0.51,0.345,-0.41
22-Nov-2024 19:55:00,1.15,0.59,0.58,0.275,-0.41
22-Nov-2024 20:00:00,0.99,0.34,1.23,-0.41,-0.41
22-Nov-2024 20:05:00,1.45,0.52,0.68,0.51,-0.41
22-Nov-2024 20:10:00,1.22,0.38,0.43,0.6,-0.41
22-Nov-2024 20:15:00,1.28,0.32,0.36,0.76,-0.41
22-Nov-2024 20:20:00,1.34,0.74,0.41,0.56,0.275
22-Nov-2024 20:25:00,0.92,0.57,0.36,0.275,0.265
22-Nov-2024 20:30:00,1.18,0.18,0.33,0.76,0.265
22-Nov-2024 20:35:00,0.87,0.61,0.3,0.265,0.265
22-Nov-2024 20:40:00,1.14,0.56,0.17,0.69,0.265
22-Nov-2024 20:45:00,1.57,0.52,0.35,0.96,0.265
22-Nov-2024 20:50:00,1.21,0.66,0.3,0.58,0.265
22-Nov-2024 20:55:00,1.14,0.33,0.28,0.695,0.465
22-Nov-2024 21:00:00,1.22,1.13,0.19,0.465,0.15
22-Nov-2024 21:05:00,1.14,0.46,0.16,0.75,-0.085
22-Nov-2024 21:10:00,0.91,0.62,0.45,0.15,-0.085
22-Nov-2024 21:15:00,1.08,1.45,0.44,-0.085,-0.085
22-Nov-2024 21:20:00,1.42,0.41,0.09,1.125,-0.085
22-Nov-2024 21:25:00,1.32,1.15,0.14,0.605,-0.085
22-Nov-2024 21:30:00,1.09,0.96,0.13,0.48,-0.085
22-Nov-2024 21:35:00,1.98,0.76,0.52,1.08,-0.84
22-Nov-2024 21:40:00,1.06,0.84,0.31,0.33,-0.915
22-Nov-2024 21:45:00,0.86,0.62,1.39,-0.84,-0.915
22-Nov-2024 21:50:00,1.16,0.93,1.61,-0.915,-0.915
22-Nov-2024 21:55:00,1.2,0.63,1.74,-0.855,-0.915
22-Nov-2024 22:00:00,1.83,0.48,0.59,1,-0.915
22-Nov-2024 22:05:00,1.15,0.83,0.47,0.265,-0.915
22-Nov-2024 22:10:00,1.16,0.36,0.71,0.27,-0.855
22-Nov-2024 22:15:00,1.09,0.17,0.34,0.665,0.265
22-Nov-2024 22:20:00,1.97,0.19,0.32,1.555,0.265
22-Nov-2024 22:25:00,1.07,0.41,0.47,0.395,-0.435
22-Nov-2024 22:30:00,1.11,0.52,0.45,0.4,-0.435
22-Nov-2024 22:35:00,1.19,0.49,1.38,-0.435,-0.435
22-Nov-2024 22:40:00,1.16,0.55,1.16,-0.275,-0.435
22-Nov-2024 22:45:00,1.24,0.5,0.96,0.03,-0.435
22-Nov-2024 22:50:00,1.34,0.59,0.32,0.725,-0.435
22-Nov-2024 22:55:00,1.11,0.5,0.18,0.68,-0.275
22-Nov-2024 23:00:00,1.23,0.3,0.26,0.82,0.03
22-Nov-2024 23:05:00,1.22,0.4,0.13,0.89,0.625
22-Nov-2024 23:10:00,1.72,0.43,0.17,1.335,0.525
22-Nov-2024 23:15:00,1.11,0.67,0.15,0.625,0.525
22-Nov-2024 23:20:00,1.35,1.35,0.15,0.525,0.525
22-Nov-2024 23:25:00,1.04,0.36,0.17,0.69,0.525
22-Nov-2024 23:30:00,1.2,0.33,0.33,0.705,0.525
22-Nov-2024 23:35:00,1.13,0.24,0.16,0.85,0.525
22-Nov-2024 23:40:00,0.96,0.13,0.2,0.695,0.69
22-Nov-2024 23:45:00,1.19,0.22,0.39,0.69,0.69
22-Nov-2024 23:50:00,1.09,0.11,0.13,0.905,0.69
22-Nov-2024 23:55:00,1.1,0.1,0.14,0.91,0.69
23-Nov-2024 00:00:00,1.09,0.25,0.08,0.885,0.485
23-Nov-2024 00:05:00,1.02,0.22,0.1,0.81,0.45
23-Nov-2024 00:10:00,1.01,0.75,0.15,0.485,-0.16
23-Nov-2024 00:15:00,0.72,0.34,0.1,0.45,-0.16
23-Nov-2024 00:20:00,1.01,2.08,0.13,-0.16,-0.16
23-Nov-2024 00:25:00,1.34,0.74,0.2,0.77,-0.16
23-Nov-2024 00:30:00,0.94,0.15,0.15,0.715,-0.16
23-Nov-2024 00:35:00,0.91,0.21,0.09,0.715,-0.16
23-Nov-2024 00:40:00,0.89,0.06,0.13,0.73,0.565
23-Nov-2024 00:45:00,0.8,0.09,0.19,0.565,0.565
23-Nov-2024 00:50:00,0.95,0.07,0.145,0.77,0.565
23-Nov-2024 00:55:00,0.86,0.07,0.1,0.725,0.565
23-Nov-2024 01:00:00,1.11,0.12,0.12,0.93,0.565
23-Nov-2024 01:05:00,0.84,0.22,0.11,0.62,0.62
23-Nov-2024 01:10:00,0.96,0.3,0.09,0.72,0.59
23-Nov-2024 01:15:00,1.15,0.73,0.09,0.695,0.59
23-Nov-2024 01:20:00,0.9,0.4,0.11,0.59,0.59
23-Nov-2024 01:25:00,1.49,0.24,0.08,1.29,0.585
23-Nov-2024 01:30:00,1.15,0.43,0.11,0.825,0.585
23-Nov-2024 01:35:00,0.87,0.21,0.18,0.585,0.585
23-Nov-2024 01:40:00,1.04,0.21,0.13,0.805,0.585
23-Nov-2024 01:45:00,1.32,0.28,0.1,1.08,0.585
23-Nov-2024 01:50:00,0.94,0.21,0.1,0.735,0.585
23-Nov-2024 01:55:00,1.03,0.21,0.08,0.845,0.735
23-Nov-2024 02:00:00,1.06,0.19,0.1,0.865,0.735
23-Nov-2024 02:05:00,1.23,0.41,0.1,0.925,0.735
23-Nov-2024 02:10:00,1.14,0.18,0.13,0.92,0.845
23-Nov-2024 02:15:00,1.07,0.15,0.1,0.895,0.73
23-Nov-2024 02:20:00,1.26,0.26,0.08,1.05,0.73
23-Nov-2024 02:25:00,0.89,0.14,0.09,0.73,0.73
23-Nov-2024 02:30:00,1.21,0.14,0.07,1.07,0.73
23-Nov-2024 02:35:00,1.1,0.15,0.04,0.985,0.73
23-Nov-2024 02:40:00,0.92,0.11,0.11,0.755,0.59
23-Nov-2024 02:45:00,1.11,0.2,0.09,0.92,0.59
23-Nov-2024 02:50:00,0.82,0.22,0.12,0.59,0.59
23-Nov-2024 02:55:00,0.99,0.21,0.08,0.805,0.59
23-Nov-2024 03:00:00,0.84,0.22,0.1,0.63,0.59
23-Nov-2024 03:05:00,0.83,0.14,0.09,0.67,0.59
23-Nov-2024 03:10:00,0.99,0.1,0.09,0.85,0.63
23-Nov-2024 03:15:00,0.84,0.16,0.13,0.63,0.615
23-Nov-2024 03:20:00,1,0.15,0.09,0.835,0.615
23-Nov-2024 03:25:00,0.79,0.17,0.09,0.615,0.565
23-Nov-2024 03:30:00,0.95,0.21,0.11,0.735,0.565
23-Nov-2024 03:35:00,0.87,0.37,0.12,0.565,0.565
23-Nov-2024 03:40:00,0.93,0.13,0.14,0.725,0.565
23-Nov-2024 03:45:00,0.89,0.17,0.17,0.635,0.565
23-Nov-2024 03:50:00,0.94,0.16,0.17,0.69,0.565
23-Nov-2024 03:55:00,0.89,0.21,0.14,0.645,0.61
23-Nov-2024 04:00:00,0.82,0.16,0.13,0.61,0.61
23-Nov-2024 04:05:00,0.88,0.22,0.14,0.63,0.545
23-Nov-2024 04:10:00,1,0.16,0.18,0.74,0.32
23-Nov-2024 04:15:00,0.92,0.21,0.27,0.545,0.32
23-Nov-2024 04:20:00,0.84,0.7,0.17,0.32,0.32
23-Nov-2024 04:25:00,1,0.13,0.15,0.785,0.32
23-Nov-2024 04:30:00,0.9,0.04,0.15,0.73,0.32
23-Nov-2024 04:35:00,0.9,0.08,0.17,0.69,0.32
23-Nov-2024 04:40:00,0.93,0.66,0.24,0.36,0.36
23-Nov-2024 04:45:00,0.92,0.12,0.22,0.64,0.36
23-Nov-2024 04:50:00,0.94,0.08,0.16,0.74,0.36
23-Nov-2024 04:55:00,0.86,0.06,0.24,0.59,0.36
23-Nov-2024 05:00:00,1.05,0.06,0.21,0.81,0.59
23-Nov-2024 05:05:00,1.05,0.05,0.29,0.735,0.545
23-Nov-2024 05:10:00,0.93,0.17,0.24,0.605,0.44
23-Nov-2024 05:15:00,0.78,0.15,0.16,0.545,0.44
23-Nov-2024 05:20:00,0.87,0.34,0.26,0.44,0.44
23-Nov-2024 05:25:00,0.83,0.14,0.24,0.52,0.44
23-Nov-2024 05:30:00,1.14,0.08,0.17,0.93,0.44
23-Nov-2024 05:35:00,1.06,0.09,0.17,0.845,0.44
23-Nov-2024 05:40:00,1.06,0.12,0.51,0.49,0.39
23-Nov-2024 05:45:00,1.21,0.12,0.52,0.63,0.39
23-Nov-2024 05:50:00,1.02,0.18,0.54,0.39,0.235
23-Nov-2024 05:55:00,1.19,0.66,0.31,0.55,0.235
23-Nov-2024 06:00:00,1.01,0.81,0.37,0.235,0.235
23-Nov-2024 06:05:00,1.21,0.11,0.18,0.975,0.235
23-Nov-2024 06:10:00,0.85,0.12,0.36,0.43,0.235
23-Nov-2024 06:15:00,1.12,0.09,0.34,0.735,0.235
23-Nov-2024 06:20:00,1.06,0.07,0.22,0.805,0.43
23-Nov-2024 06:25:00,1.07,0.13,0.11,0.895,0.43
23-Nov-2024 06:30:00,1.05,0.6,0.18,0.57,0.425
23-Nov-2024 06:35:00,0.96,0.12,0.16,0.74,0.425
23-Nov-2024 06:40:00,0.98,0.81,0.15,0.425,0.425
23-Nov-2024 06:45:00,1.04,0.38,0.19,0.66,0.425
23-Nov-2024 06:50:00,1.09,0.28,0.18,0.77,-1.235
23-Nov-2024 06:55:00,1.05,0.12,0.39,0.6,-1.235
23-Nov-2024 07:00:00,0.91,0.43,1.93,-1.235,-1.395
23-Nov-2024 07:05:00,0.97,0.28,1.7,-0.87,-1.395
23-Nov-2024 07:10:00,1.17,0.55,2.29,-1.395,-1.395
23-Nov-2024 07:15:00,1.28,0.25,1.1,0.0549999999999999,-1.395
23-Nov-2024 07:20:00,1.13,0.15,0.4,0.655,-1.395
23-Nov-2024 07:25:00,0.97,0.66,0.95,-0.31,-1.395
23-Nov-2024 07:30:00,0.92,0.47,0.4,0.285,-0.31
23-Nov-2024 07:35:00,1.14,0.76,0.56,0.2,-0.31
23-Nov-2024 07:40:00,0.98,0.98,0.42,0.0700000000000001,-0.31
23-Nov-2024 07:45:00,1.53,0.48,0.49,0.8,0.0700000000000001
23-Nov-2024 07:50:00,0.92,0.73,0.31,0.245,-0.745
23-Nov-2024 07:55:00,1.22,0.85,0.32,0.475,-0.745
23-Nov-2024 08:00:00,0.95,2.21,0.59,-0.745,-0.745
23-Nov-2024 08:05:00,1.58,0.61,0.75,0.525,-0.745
23-Nov-2024 08:10:00,1.25,0.66,1.23,-0.31,-0.745
23-Nov-2024 08:15:00,1.6,0.23,0.82,0.665,-0.745
23-Nov-2024 08:20:00,1.58,0.64,0.96,0.3,-0.31
23-Nov-2024 08:25:00,1.25,0.465,0.53,0.4875,-0.31
23-Nov-2024 08:30:00,1.99,0.29,0.5,1.345,0.3
23-Nov-2024 08:35:00,1.25,0.61,0.55,0.395,0.3
23-Nov-2024 08:40:00,1.48,0.5,0.66,0.57,0.395
23-Nov-2024 08:45:00,1.58,1.1,0.61,0.42,0.395
23-Nov-2024 08:50:00,1.7,0.52,0.76,0.68,0.395
23-Nov-2024 08:55:00,1.47,0.24,0.71,0.64,0.42
23-Nov-2024 09:00:00,2.15,0.68,0.48,1.33,0.42
23-Nov-2024 09:05:00,2.52,0.32,0.72,1.64,0.635
23-Nov-2024 09:10:00,1.92,1.27,0.65,0.635,0.495
23-Nov-2024 09:15:00,1.78,0.43,0.56,1.005,0.255
23-Nov-2024 09:20:00,1.11,0.35,0.44,0.495,0.255
23-Nov-2024 09:25:00,1.64,1.73,0.52,0.255,0.255
23-Nov-2024 09:30:00,2.01,0.65,0.38,1.305,-0.095
23-Nov-2024 09:35:00,1.54,0.58,0.39,0.86,-0.095
23-Nov-2024 09:40:00,1.49,1.83,0.67,-0.095,-0.095
23-Nov-2024 09:45:00,1.22,0.51,0.53,0.435,-0.095
23-Nov-2024 09:50:00,1.92,0.76,0.71,0.83,-0.095
23-Nov-2024 09:55:00,1.57,0.71,0.52,0.695,-0.095
23-Nov-2024 10:00:00,1.37,0.7,0.75,0.27,0.27
23-Nov-2024 10:05:00,1.78,0.95,0.62,0.685,0.27
23-Nov-2024 10:10:00,2.03,0.41,0.53,1.295,0.27
23-Nov-2024 10:15:00,2.45,0.36,0.64,1.63,0.085
23-Nov-2024 10:20:00,1.74,0.8,0.68,0.66,0.085
23-Nov-2024 10:25:00,1.22,0.95,0.66,0.085,0.085
23-Nov-2024 10:30:00,4.6,0.58,0.71,3.6,0.085
23-Nov-2024 10:35:00,1.45,0.59,0.56,0.595,0.085
23-Nov-2024 10:40:00,1.23,0.62,0.41,0.51,0.085
23-Nov-2024 10:45:00,2.21,0.6,0.43,1.48,0.51
23-Nov-2024 10:50:00,1.65,1.33,0.44,0.545,0.31
23-Nov-2024 10:55:00,1.76,1.05,0.47,0.765,0.31
23-Nov-2024 11:00:00,1.36,0.86,0.62,0.31,0.31
23-Nov-2024 11:05:00,1.81,0.33,0.34,1.305,0.31
23-Nov-2024 11:10:00,2.11,1.7,0.36,0.9,0.31
23-Nov-2024 11:15:00,1.1,0.45,0.19,0.685,0.31
23-Nov-2024 11:20:00,1.16,0.67,0.29,0.535,0.535
23-Nov-2024 11:25:00,1.58,0.66,0.2,1.05,0.535
23-Nov-2024 11:30:00,1.27,0.6,0.34,0.63,0.535
23-Nov-2024 11:35:00,2.03,1.41,0.14,1.185,0.535
23-Nov-2024 11:40:00,1.48,0.33,0.15,1.165,-0.495
23-Nov-2024 11:45:00,1.92,0.26,0.86,0.93,-0.495
23-Nov-2024 11:50:00,1.21,0.95,1.23,-0.495,-0.495
23-Nov-2024 11:55:00,1.48,0.56,0.52,0.68,-0.495
23-Nov-2024 12:00:00,1.64,1.46,0.49,0.42,-0.495
23-Nov-2024 12:05:00,1.58,0.39,0.31,1.075,-0.495
23-Nov-2024 12:10:00,1.54,0.82,1.22,-0.0899999999999999,-0.395
23-Nov-2024 12:15:00,1.97,1.11,0.69,0.725,-0.475
23-Nov-2024 12:20:00,1.27,1.13,1.1,-0.395,-0.475
23-Nov-2024 12:25:00,1.11,0.73,1.22,-0.475,-0.475
23-Nov-2024 12:30:00,1.4,0.49,0.57,0.585,-0.475
23-Nov-2024 12:35:00,1.11,1.24,0.76,-0.27,-0.475
23-Nov-2024 12:40:00,1.44,0.7,0.45,0.64,-0.475
23-Nov-2024 12:45:00,1.09,1.28,0.29,0.16,-0.27
23-Nov-2024 12:50:00,1.64,1.55,0.23,0.635,-0.27
23-Nov-2024 12:55:00,1.47,0.62,0.75,0.41,0.0399999999999998
23-Nov-2024 13:00:00,1.33,0.52,0.29,0.78,0.0399999999999998
23-Nov-2024 13:05:00,1.39,0.68,1.01,0.0399999999999998,0.0399999999999998
23-Nov-2024 13:10:00,1.25,0.82,0.63,0.21,0.0399999999999998
23-Nov-2024 13:15:00,1.97,1.25,0.43,0.915,0.0399999999999998
23-Nov-2024 13:20:00,1.3,0.32,0.25,0.89,0.0399999999999998
23-Nov-2024 13:25:00,1.08,0.72,0.21,0.51,0.21
23-Nov-2024 13:30:00,1.17,0.59,0.23,0.645,0.45
23-Nov-2024 13:35:00,1.29,1.08,0.3,0.45,0.215
23-Nov-2024 13:40:00,2.4,0.73,0.97,1.065,-0.31
23-Nov-2024 13:45:00,1.16,0.35,0.77,0.215,-0.61
23-Nov-2024 13:50:00,1.5,0.42,1.6,-0.31,-0.61
23-Nov-2024 13:55:00,1.24,0.18,1.76,-0.61,-0.61
23-Nov-2024 14:00:00,2.03,0.83,0.96,0.655,-0.61
23-Nov-2024 14:05:00,1.42,0.15,0.62,0.725,-0.91
23-Nov-2024 14:10:00,1.14,0.35,0.47,0.495,-0.91
23-Nov-2024 14:15:00,1.03,1.8,1.04,-0.91,-0.91
23-Nov-2024 14:20:00,1.73,0.83,0.66,0.655,-0.91
23-Nov-2024 14:25:00,3.26,0.39,0.47,2.595,-0.91
23-Nov-2024 14:30:00,1.4,0.36,0.58,0.64,-0.91
23-Nov-2024 14:35:00,1.53,0.54,1.61,-0.35,-0.35
23-Nov-2024 14:40:00,1.76,0.56,1.55,-0.0700000000000001,-0.35
23-Nov-2024 14:45:00,1.5,0.32,0.75,0.59,-0.35
23-Nov-2024 14:50:00,1.38,0.79,0.36,0.625,-0.35
23-Nov-2024 14:55:00,2.27,0.86,1.24,0.6,-0.0700000000000001
23-Nov-2024 15:00:00,1.56,0.84,0.44,0.7,0.59
23-Nov-2024 15:05:00,1.15,0.38,0.24,0.72,0.255
23-Nov-2024 15:10:00,0.96,0.27,0.23,0.595,0.255
23-Nov-2024 15:15:00,0.87,0.31,0.46,0.255,0.255
23-Nov-2024 15:20:00,1.95,0.78,0.22,1.34,0.255
23-Nov-2024 15:25:00,1.33,0.37,0.27,0.875,0.17
23-Nov-2024 15:30:00,1.25,1.05,0.2,0.525,-0.42
23-Nov-2024 15:35:00,1.12,1.3,0.3,0.17,-0.42
23-Nov-2024 15:40:00,1.16,2,0.58,-0.42,-0.42
23-Nov-2024 15:45:00,1.1,0.71,0.52,0.225,-0.42
23-Nov-2024 15:50:00,1.17,0.44,0.66,0.29,-0.42
23-Nov-2024 15:55:00,1.88,0.14,0.42,1.39,-0.42
23-Nov-2024 16:00:00,1.39,0.64,0.26,0.81,0.145
23-Nov-2024 16:05:00,1.44,0.91,0.35,0.635,-0.215
23-Nov-2024 16:10:00,0.98,1.01,0.33,0.145,-0.215
23-Nov-2024 16:15:00,0.93,0.51,0.89,-0.215,-0.215
23-Nov-2024 16:20:00,1.17,0.28,0.2,0.83,-0.215
23-Nov-2024 16:25:00,1.01,0.53,0.79,-0.0450000000000002,-0.215
23-Nov-2024 16:30:00,1.46,0.53,0.64,0.555,-0.215
23-Nov-2024 16:35:00,1.4,0.24,0.74,0.54,-0.0450000000000002
23-Nov-2024 16:40:00,1.47,0.23,0.23,1.125,-0.0450000000000002
23-Nov-2024 16:45:00,1.87,0.33,0.41,1.295,0.325
23-Nov-2024 16:50:00,1.39,0.31,0.91,0.325,-0.675
23-Nov-2024 16:55:00,0.98,0.26,0.33,0.52,-0.675
23-Nov-2024 17:00:00,1.04,0.91,1.26,-0.675,-0.675
23-Nov-2024 17:05:00,1.27,0.53,0.26,0.745,-0.675
23-Nov-2024 17:10:00,1.21,0.27,0.62,0.455,-0.675
23-Nov-2024 17:15:00,2.49,0.51,0.37,1.865,-0.675
23-Nov-2024 17:20:00,1.17,0.26,0.53,0.51,-0.05
23-Nov-2024 17:25:00,1.03,0.6,0.78,-0.05,-0.05
23-Nov-2024 17:30:00,1.36,0.54,0.78,0.31,-0.05
23-Nov-2024 17:35:00,1.15,0.18,0.78,0.28,-0.05
23-Nov-2024 17:40:00,1.07,0.58,0.43,0.35,-0.05
23-Nov-2024 17:45:00,1.14,0.75,0.16,0.605,-0.00999999999999979
23-Nov-2024 17:50:00,1.12,0.7,0.78,-0.00999999999999979,-0.00999999999999979
23-Nov-2024 17:55:00,1.35,0.35,0.16,1.015,-0.00999999999999979
23-Nov-2024 18:00:00,1.25,0.62,0.17,0.77,-0.00999999999999979
23-Nov-2024 18:05:00,1.41,0.44,0.3,0.89,-0.00999999999999979
23-Nov-2024 18:10:00,1.54,1.26,0.58,0.33,0.33
23-Nov-2024 18:15:00,1.27,0.64,0.19,0.76,0.33
23-Nov-2024 18:20:00,1.03,0.55,0.14,0.615,0.33
23-Nov-2024 18:25:00,1.63,1.9,0.18,0.5,0.33
23-Nov-2024 18:30:00,1.38,0.34,0.13,1.08,0.5
23-Nov-2024 18:35:00,1.28,0.38,0.15,0.94,0.5
23-Nov-2024 18:40:00,0.9,0.48,0.12,0.54,0.5
23-Nov-2024 18:45:00,1.04,0.47,0.3,0.505,0.505
23-Nov-2024 18:50:00,1.37,1.08,0.24,0.59,0.505
23-Nov-2024 18:55:00,1.38,0.43,0.43,0.735,0.505
23-Nov-2024 19:00:00,1.19,0.49,0.16,0.785,0.505
23-Nov-2024 19:05:00,1.04,0.23,0.12,0.805,0.59
23-Nov-2024 19:10:00,1.14,0.72,0.14,0.64,0.64
23-Nov-2024 19:15:00,2.51,0.69,0.2,1.965,0.28
23-Nov-2024 19:20:00,1.28,0.28,0.25,0.89,0.28
23-Nov-2024 19:25:00,1.02,0.62,0.43,0.28,0.28
23-Nov-2024 19:30:00,1.24,0.58,0.15,0.8,0.28
23-Nov-2024 19:35:00,1.03,0.49,0.03,0.755,0.28
23-Nov-2024 19:40:00,1.05,0.65,0.04,0.685,0.28
23-Nov-2024 19:45:00,1.01,0.6,0.09,0.62,0.62
23-Nov-2024 19:50:00,1.21,0.34,0.1,0.94,0.55
23-Nov-2024 19:55:00,1.19,0.46,0.12,0.84,0.55
23-Nov-2024 20:00:00,0.83,0.3,0.13,0.55,0.55
23-Nov-2024 20:05:00,2.75,0.84,0.31,2.02,0.55
23-Nov-2024 20:10:00,1.17,0.42,0.16,0.8,0.55
23-Nov-2024 20:15:00,1.13,0.3,0.16,0.82,0.55
23-Nov-2024 20:20:00,1.07,0.39,0.11,0.765,0.69
23-Nov-2024 20:25:00,1.93,1,0.1,1.33,0.175
23-Nov-2024 20:30:00,1.12,0.66,0.1,0.69,0.175
23-Nov-2024 20:35:00,0.97,1.13,0.23,0.175,0.175
23-Nov-2024 20:40:00,1.11,0.5,0.22,0.64,0.175
23-Nov-2024 20:45:00,1.01,0.21,0.16,0.745,0.175
23-Nov-2024 20:50:00,1.04,0.3,0.17,0.72,0.175
23-Nov-2024 20:55:00,1.11,0.77,0.33,0.395,0.395
23-Nov-2024 21:00:00,1.6,0.62,0.16,1.13,0.395
23-Nov-2024 21:05:00,1.04,0.46,0.24,0.57,0.395
23-Nov-2024 21:10:00,1.22,0.61,0.49,0.425,0.395
23-Nov-2024 21:15:00,1.23,0.21,0.15,0.975,0.425
23-Nov-2024 21:20:00,1.24,0.57,0.07,0.885,0.425
23-Nov-2024 21:25:00,1.46,0.28,0.1,1.22,0.425
23-Nov-2024 21:30:00,1.16,0.28,0.13,0.89,0.885
23-Nov-2024 21:35:00,1.26,0.12,0.15,1.05,0.615
23-Nov-2024 21:40:00,1.77,0.81,0.24,1.125,0.25
23-Nov-2024 21:45:00,1.15,0.57,0.25,0.615,0.25
23-Nov-2024 21:50:00,1.12,0.88,0.43,0.25,0.25
23-Nov-2024 21:55:00,1.09,0.18,0.19,0.81,0.25
23-Nov-2024 22:00:00,4.53,0.29,0.19,4.195,0.25
23-Nov-2024 22:05:00,1.32,0.31,0.19,0.975,0.25
23-Nov-2024 22:10:00,1.21,0.65,0.2,0.685,0.445
23-Nov-2024 22:15:00,1.07,0.99,0.13,0.445,0.445
23-Nov-2024 22:20:00,1.41,0.23,0.08,1.215,0.445
23-Nov-2024 22:25:00,1.26,0.13,0.06,1.135,0.445
23-Nov-2024 22:30:00,1.26,0.29,0.09,1.025,0.445
23-Nov-2024 22:35:00,1.11,0.66,0.1,0.68,0.68
23-Nov-2024 22:40:00,1.07,0.11,0.12,0.895,0.68
23-Nov-2024 22:45:00,1.51,0.52,0.19,1.06,0.59
23-Nov-2024 22:50:00,1.45,0.55,0.4,0.775,0.59
23-Nov-2024 22:55:00,1.14,0.94,0.08,0.59,0.59
23-Nov-2024 23:00:00,1.19,0.33,0.12,0.905,0.575
23-Nov-2024 23:05:00,1.08,0.12,0.09,0.93,0.575
23-Nov-2024 23:10:00,1.15,0.95,0.1,0.575,0.575
23-Nov-2024 23:15:00,0.93,0.13,0.1,0.765,0.575
23-Nov-2024 23:20:00,1.33,0.07,0.05,1.245,0.575
23-Nov-2024 23:25:00,1.14,0.47,0.05,0.855,0.575
23-Nov-2024 23:30:00,1.3,0.3,0.04,1.11,0.595
23-Nov-2024 23:35:00,0.93,0.23,0.01,0.805,0.595
23-Nov-2024 23:40:00,0.79,0.35,0.02,0.595,0.595
23-Nov-2024 23:45:00,1.09,0.23,0.03,0.945,0.595
23-Nov-2024 23:50:00,1.03,0.44,0.01,0.8,0.595
23-Nov-2024 23:55:00,1.12,0.19,0.01,1.015,0.595
24-Nov-2024 00:00:00,1.18,0.84,0,0.76,0.76
