Time,FlowA,FlowB,FlowC,FlowDifferenceRaw,FlowDifference
13-Sep-2024 03:40:00,16.98,1.79,0.2,15.885,15.07
13-Sep-2024 03:45:00,16.94,1.41,0.26,15.975,15.07
13-Sep-2024 03:50:00,15.98,1.4,0.21,15.07,15.07
13-Sep-2024 03:55:00,16.42,1.32,0.22,15.54,15.07
13-Sep-2024 04:00:00,16.12,1.48,0.28,15.1,14.905
13-Sep-2024 04:05:00,16.75,1.53,0.28,15.705,14.9
13-Sep-2024 04:10:00,15.93,1.49,0.28,14.905,14.165
13-Sep-2024 04:15:00,15.87,1.44,0.25,14.9,13.37
13-Sep-2024 04:20:00,15.08,1.29,0.27,14.165,13.37
13-Sep-2024 04:25:00,14.4,1.48,0.29,13.37,13.37
13-Sep-2024 04:30:00,14.86,1.36,0.29,13.89,13.37
13-Sep-2024 04:35:00,15.01,2.02,0.33,13.67,13.37
13-Sep-2024 04:40:00,19.19,1.65,0.24,18.125,13.37
13-Sep-2024 04:45:00,16.12,1.39,0.29,15.135,13.67
13-Sep-2024 04:50:00,16.85,1.68,0.28,15.73,13.67
13-Sep-2024 04:55:00,18.27,1.35,0.22,17.375,14.62
13-Sep-2024 05:00:00,16.02,2.2,0.3,14.62,14.62
13-Sep-2024 05:05:00,17.04,1.42,0.86,15.47,14.62
13-Sep-2024 05:10:00,18.29,1.5,0.87,16.67,14.62
13-Sep-2024 05:15:00,16.01,1.97,0.27,14.755,14.62
13-Sep-2024 05:20:00,17.38,2.37,0.3,15.895,14.755
13-Sep-2024 05:25:00,19.21,1.95,0.28,17.955,14.755
13-Sep-2024 05:30:00,19.51,1.8,0.26,18.35,14.755
13-Sep-2024 05:35:00,19.31,1.57,0.19,18.335,15.895
13-Sep-2024 05:40:00,18.01,1.74,0.16,16.98,16.375
13-Sep-2024 05:45:00,17.53,1.79,0.26,16.375,16.375
13-Sep-2024 05:50:00,18.39,2.06,0.21,17.15,16.375
13-Sep-2024 05:55:00,19,1.84,0.21,17.87,16.375
13-Sep-2024 06:00:00,20.05,1.67,0.24,18.975,16.375
13-Sep-2024 06:05:00,18.1,2.79,0.24,16.465,16.39
13-Sep-2024 06:10:00,18.16,1.61,0.2,17.155,16.39
13-Sep-2024 06:15:00,17.5,1.78,0.22,16.39,16.39
13-Sep-2024 06:20:00,18.64,1.6,0.19,17.65,16.39
13-Sep-2024 06:25:00,18.43,1.82,0.21,17.31,16.39
13-Sep-2024 06:30:00,18.82,1.63,0.3,17.705,16.39
13-Sep-2024 06:35:00,19.51,1.99,0.26,18.255,16.705
13-Sep-2024 06:40:00,17.84,1.71,0.28,16.705,16.4
13-Sep-2024 06:45:00,19,1.61,0.26,17.935,16.4
13-Sep-2024 06:50:00,17.76,2.08,0.32,16.4,16.265
13-Sep-2024 06:55:00,17.71,2.09,0.26,16.405,16.265
13-Sep-2024 07:00:00,17.5,1.87,0.3,16.265,16.265
13-Sep-2024 07:05:00,18.15,1.9,0.28,16.92,16.265
13-Sep-2024 07:10:00,18.59,3.96,0.27,16.34,16.265
13-Sep-2024 07:15:00,18.65,2.55,0.28,17.095,15.81
13-Sep-2024 07:20:00,18.32,1.58,0.28,17.25,15.775
13-Sep-2024 07:25:00,17.34,2.48,0.29,15.81,14.81
13-Sep-2024 07:30:00,16.88,1.39,0.41,15.775,14.81
13-Sep-2024 07:35:00,15.77,1.36,0.28,14.81,14.81
13-Sep-2024 07:40:00,16.96,1.9,0.25,15.76,14.81
13-Sep-2024 07:45:00,16.46,1.72,0.3,15.3,14.8
13-Sep-2024 07:50:00,18.26,1.61,0.28,17.175,14.8
13-Sep-2024 07:55:00,15.95,1.84,0.23,14.8,14.8
13-Sep-2024 08:00:00,16.36,1.76,0.22,15.26,14.8
13-Sep-2024 08:05:00,16.8,1.56,0.23,15.79,14.8
13-Sep-2024 08:10:00,17.43,1.58,0.23,16.41,14.8
13-Sep-2024 08:15:00,17.45,1.45,0.16,16.565,14.99
13-Sep-2024 08:20:00,16.86,2.33,0.24,15.455,13.75
13-Sep-2024 08:25:00,16.23,2.04,0.22,14.99,13.75
13-Sep-2024 08:30:00,14.62,1.44,0.15,13.75,13.34
13-Sep-2024 08:35:00,14.9,1.61,0.22,13.875,13.34
13-Sep-2024 08:40:00,14.36,1.58,0.23,13.34,13.34
13-Sep-2024 08:45:00,15.6,1.67,0.26,14.505,13.34
13-Sep-2024 08:50:00,15.75,1.91,0.22,14.575,13.34
13-Sep-2024 08:55:00,17.45,1.63,0.19,16.445,13.34
13-Sep-2024 09:00:00,17.06,1.6,0.25,16.01,14.425
13-Sep-2024 09:05:00,15.65,1.97,0.24,14.425,14.425
13-Sep-2024 09:10:00,17.58,1.93,0.26,16.355,14.425
13-Sep-2024 09:15:00,16.19,1.75,0.25,15.065,14.425
13-Sep-2024 09:20:00,16.19,1.85,0.24,15.025,14.425
13-Sep-2024 09:25:00,16.79,1.66,0.22,15.74,15.025
13-Sep-2024 09:30:00,17.44,1.52,0.27,16.41,15.025
13-Sep-2024 09:35:00,18.64,2.08,0.23,17.37,13.215
13-Sep-2024 09:40:00,17.55,1.46,0.26,16.56,13.215
13-Sep-2024 09:45:00,14.55,2.19,0.24,13.215,13.215
13-Sep-2024 09:50:00,16.42,2.18,0.25,15.08,13.215
13-Sep-2024 09:55:00,18.43,1.98,0.23,17.21,13.215
13-Sep-2024 10:00:00,17.15,1.6,0.22,16.13,13.215
13-Sep-2024 10:05:00,16.37,2.53,0.2,14.905,14.905
13-Sep-2024 10:10:00,17.2,1.63,0.13,16.255,14.905
13-Sep-2024 10:15:00,17.94,2.38,0.21,16.54,13.935
13-Sep-2024 10:20:00,17.4,1.82,0.27,16.22,13.775
13-Sep-2024 10:25:00,15.17,1.99,0.24,13.935,13.775
13-Sep-2024 10:30:00,14.97,1.84,0.275,13.775,13.775
13-Sep-2024 10:35:00,15.01,1.75,0.31,13.825,13.775
13-Sep-2024 10:40:00,16.15,1.67,0.25,15.065,13.775
13-Sep-2024 10:45:00,17.3,1.64,0.26,16.22,13.775
13-Sep-2024 10:50:00,18.3,2.19,0.25,16.955,12.43
13-Sep-2024 10:55:00,17.36,1.67,0.28,16.245,12.43
13-Sep-2024 11:00:00,14.38,3.38,0.26,12.43,12.43
13-Sep-2024 11:05:00,15.44,2.43,0.3,13.925,12.43
13-Sep-2024 11:10:00,15.29,1.61,0.27,14.215,12.43
13-Sep-2024 11:15:00,14.51,1.66,0.27,13.41,12.43
13-Sep-2024 11:20:00,15.47,1.73,0.26,14.345,12.915
13-Sep-2024 11:25:00,14.15,1.87,0.3,12.915,12.915
13-Sep-2024 11:30:00,14.68,1.98,0.28,13.41,12.915
13-Sep-2024 11:35:00,15.61,1.99,0.27,14.345,12.915
13-Sep-2024 11:40:00,15.85,2.07,0.25,14.565,12.915
13-Sep-2024 11:45:00,15.75,1.97,0.26,14.505,13.275
13-Sep-2024 11:50:00,14.54,2.05,0.24,13.275,13.275
13-Sep-2024 11:55:00,15.24,1.85,0.25,14.065,13.275
13-Sep-2024 12:00:00,14.94,1.55,0.25,13.915,13.275
13-Sep-2024 12:05:00,14.99,2.68,0.25,13.4,13.275
13-Sep-2024 12:10:00,14.64,1.82,0.24,13.49,13.315
13-Sep-2024 12:15:00,14.38,1.55,0.29,13.315,13.315
13-Sep-2024 12:20:00,16.54,1.86,0.26,15.35,13.315
13-Sep-2024 12:25:00,15.15,1.78,0.26,14,13.315
13-Sep-2024 12:30:00,17.11,1.79,0.24,15.975,13.315
13-Sep-2024 12:35:00,16.93,2.88,0.28,15.21,14
13-Sep-2024 12:40:00,17.41,2.19,0.25,16.065,14
13-Sep-2024 12:45:00,19.27,2.75,0.26,17.635,15.21
13-Sep-2024 12:50:00,21.51,2.43,0.26,20.035,15.21
13-Sep-2024 12:55:00,22.58,2.12,0.26,21.26,16.065
13-Sep-2024 13:00:00,20.82,2.01,0.24,19.575,17.635
13-Sep-2024 13:05:00,24.02,1.95,0.26,22.785,19.115
13-Sep-2024 13:10:00,20.44,2,0.27,19.17,19.115
13-Sep-2024 13:15:00,20.38,1.97,0.28,19.115,19.035
13-Sep-2024 13:20:00,21.91,2.23,0.24,20.555,18.73
13-Sep-2024 13:25:00,20.22,1.89,0.24,19.035,18.17
13-Sep-2024 13:30:00,20.05,2.16,0.24,18.73,18.17
13-Sep-2024 13:35:00,19.44,2,0.27,18.17,18.17
13-Sep-2024 13:40:00,20.12,1.94,0.25,18.9,17.415
13-Sep-2024 13:45:00,20.03,1.985,0.28,18.7575,17.415
13-Sep-2024 13:50:00,18.7,2.03,0.27,17.415,17.355
13-Sep-2024 13:55:00,24.34,1.7,0.24,23.25,15.49
13-Sep-2024 14:00:00,18.48,1.73,0.26,17.355,15.49
13-Sep-2024 14:05:00,16.62,1.72,0.27,15.49,15.43
13-Sep-2024 14:10:00,17.13,2.67,0.27,15.525,15.43
13-Sep-2024 14:15:00,16.76,2.12,0.27,15.43,15.43
13-Sep-2024 14:20:00,17.65,1.76,0.23,16.54,15.43
13-Sep-2024 14:25:00,19.8,1.91,0.26,18.585,15.43
13-Sep-2024 14:30:00,16.87,1.64,0.27,15.78,15.43
13-Sep-2024 14:35:00,17.08,1.84,0.25,15.91,15.78
13-Sep-2024 14:40:00,17.73,2.11,0.24,16.435,15.365
13-Sep-2024 14:45:00,17.62,1.75,0.28,16.465,15.365
13-Sep-2024 14:50:00,16.51,1.75,0.27,15.365,15.315
13-Sep-2024 14:55:00,17.99,1.63,0.26,16.915,15.315
13-Sep-2024 15:00:00,16.39,1.67,0.24,15.315,15.315
13-Sep-2024 15:05:00,17.46,1.79,0.26,16.305,15.315
13-Sep-2024 15:10:00,19.23,1.95,0.21,18.045,15.315
13-Sep-2024 15:15:00,17.93,1.53,0.24,16.925,15.315
13-Sep-2024 15:20:00,17.79,1.72,0.22,16.71,16.305
13-Sep-2024 15:25:00,17.92,2.16,0.21,16.63,16.63
13-Sep-2024 15:30:00,17.84,1.93,0.24,16.635,16.155
13-Sep-2024 15:35:00,18.33,1.73,0.22,17.245,16.155
13-Sep-2024 15:40:00,18.29,3.75,0.26,16.155,16.155
13-Sep-2024 15:45:00,19.27,1.91,0.21,18.105,15.475
13-Sep-2024 15:50:00,18.25,1.88,0.27,17.04,15.475
13-Sep-2024 15:55:00,16.71,2.01,0.23,15.475,15.475
13-Sep-2024 16:00:00,18.4,2.44,0.19,16.99,15.475
13-Sep-2024 16:05:00,18.48,1.69,0.26,17.375,15.475
13-Sep-2024 16:10:00,18.48,2.5,0.24,16.99,15.475
13-Sep-2024 16:15:00,17.56,1.9,0.22,16.39,16.085
13-Sep-2024 16:20:00,17.3,1.91,0.26,16.085,16.085
13-Sep-2024 16:25:00,17.61,2.08,0.24,16.33,16.085
13-Sep-2024 16:30:00,18.27,1.71,0.25,17.165,16.085
13-Sep-2024 16:35:00,19,1.61,0.26,17.935,16.085
13-Sep-2024 16:40:00,17.85,2.4,0.27,16.38,16.255
13-Sep-2024 16:45:00,17.5,2.05,0.22,16.255,16.255
13-Sep-2024 16:50:00,19.42,1.83,0.19,18.315,16.255
13-Sep-2024 16:55:00,17.97,1.74,0.22,16.88,16.225
13-Sep-2024 17:00:00,17.82,1.48,0.17,16.91,16.225
13-Sep-2024 17:05:00,17.33,1.69,0.26,16.225,16.225
13-Sep-2024 17:10:00,18.12,2.61,0.26,16.555,16.225
13-Sep-2024 17:15:00,18.31,1.82,0.25,17.15,16.225
13-Sep-2024 17:20:00,18.28,1.73,0.2,17.215,16.21
13-Sep-2024 17:25:00,18.08,2.28,0.23,16.71,16.21
13-Sep-2024 17:30:00,17.43,1.96,0.24,16.21,16.21
13-Sep-2024 17:35:00,18.15,1.85,0.24,16.985,14.345
13-Sep-2024 17:40:00,18.16,1.73,0.2,17.095,14.345
13-Sep-2024 17:45:00,15.5,1.79,0.26,14.345,14.345
13-Sep-2024 17:50:00,18.93,1.83,0.18,17.835,14.345
13-Sep-2024 17:55:00,17.64,2.12,0.22,16.36,14.345
13-Sep-2024 18:00:00,17.41,1.77,0.23,16.295,14.345
13-Sep-2024 18:05:00,20.71,2.07,0.23,19.445,16.295
13-Sep-2024 18:10:00,17.83,2.08,0.19,16.6,16.295
13-Sep-2024 18:15:00,19.27,1.99,0.24,18.035,15.84
13-Sep-2024 18:20:00,18.61,2.12,0.18,17.37,14.785
13-Sep-2024 18:25:00,17.04,2.02,0.19,15.84,14.785
13-Sep-2024 18:30:00,16.8,3.71,0.16,14.785,14.785
13-Sep-2024 18:35:00,18.07,1.91,0.26,16.855,14.785
13-Sep-2024 18:40:00,17.28,2.03,0.23,16.035,14.785
13-Sep-2024 18:45:00,17.96,1.91,0.25,16.755,14.785
13-Sep-2024 18:50:00,17,2.37,0.23,15.585,15.585
13-Sep-2024 18:55:00,18.68,4.86,0.24,16.01,15.585
13-Sep-2024 19:00:00,18.65,3.38,0.27,16.69,15.585
13-Sep-2024 19:05:00,18.67,1.99,0.18,17.495,15.585
13-Sep-2024 19:10:00,18.3,3.22,0.25,16.44,15.785
13-Sep-2024 19:15:00,18.04,1.93,0.23,16.845,13.78
13-Sep-2024 19:20:00,16.98,1.99,0.2,15.785,13.78
13-Sep-2024 19:25:00,15.06,2.06,0.25,13.78,13.78
13-Sep-2024 19:30:00,15.84,1.79,0.24,14.705,13.58
13-Sep-2024 19:35:00,16.18,1.76,0.21,15.09,13.58
13-Sep-2024 19:40:00,15.68,3.86,0.17,13.58,13.58
13-Sep-2024 19:45:00,17.22,2.16,0.21,15.93,13.58
13-Sep-2024 19:50:00,16.83,2.12,0.23,15.54,13.58
13-Sep-2024 19:55:00,18.46,2.02,0.21,17.24,13.58
13-Sep-2024 20:00:00,17.04,1.79,0.19,15.955,14.615
13-Sep-2024 20:05:00,16.44,3.19,0.23,14.615,14.615
13-Sep-2024 20:10:00,17.66,2.24,0.28,16.26,14.615
13-Sep-2024 20:15:00,17.58,1.72,0.23,16.49,14.615
13-Sep-2024 20:20:00,15.87,2.06,0.22,14.62,14.615
13-Sep-2024 20:25:00,15.98,1.82,0.27,14.8,14.62
13-Sep-2024 20:30:00,16.04,1.84,0.22,14.9,14.62
13-Sep-2024 20:35:00,16.09,1.74,0.19,15.03,13.62
13-Sep-2024 20:40:00,16.17,2.35,0.18,14.815,13.62
13-Sep-2024 20:45:00,14.78,2.08,0.12,13.62,13.62
13-Sep-2024 20:50:00,16.81,1.96,0.22,15.61,13.62
13-Sep-2024 20:55:00,16.66,1.86,0.13,15.6,13.62
13-Sep-2024 21:00:00,15.72,1.54,0.18,14.77,13.62
13-Sep-2024 21:05:00,16.24,2.08,0.2,15,14.77
13-Sep-2024 21:10:00,16.2,1.89,0.16,15.095,14.6
13-Sep-2024 21:15:00,17.48,1.74,0.19,16.42,13.34
13-Sep-2024 21:20:00,15.71,1.78,0.22,14.6,13.34
13-Sep-2024 21:25:00,14.6,2.22,0.15,13.34,13.34
13-Sep-2024 21:30:00,16.42,1.78,0.19,15.34,13.34
13-Sep-2024 21:35:00,17.12,2.25,0.22,15.775,13.34
13-Sep-2024 21:40:00,15.23,1.73,0.15,14.215,13.34
13-Sep-2024 21:45:00,16.22,1.54,0.14,15.31,14.215
13-Sep-2024 21:50:00,19.68,2.13,0.17,18.445,14.215
13-Sep-2024 21:55:00,17.19,1.77,0.21,16.095,13.54
13-Sep-2024 22:00:00,16.26,1.57,0.14,15.335,13.54
13-Sep-2024 22:05:00,14.62,1.62,0.27,13.54,12.625
13-Sep-2024 22:10:00,15.52,2.16,0.28,14.16,12.625
13-Sep-2024 22:15:00,13.97,1.85,0.42,12.625,12.625
13-Sep-2024 22:20:00,14.66,2.56,0.42,12.96,12.625
13-Sep-2024 22:25:00,14.94,1.73,0.48,13.595,12.625
13-Sep-2024 22:30:00,15.87,2.32,0.58,14.13,12.625
13-Sep-2024 22:35:00,14.74,2.05,0.14,13.575,12.085
13-Sep-2024 22:40:00,15,1.82,0.12,13.97,12.085
13-Sep-2024 22:45:00,13.26,2.13,0.11,12.085,12.085
13-Sep-2024 22:50:00,15.69,1.77,0.14,14.665,12.085
13-Sep-2024 22:55:00,15.49,1.56,0.1,14.61,12.085
13-Sep-2024 23:00:00,14.54,2.42,0.07,13.26,12.085
13-Sep-2024 23:05:00,16.04,1.49,0.07,15.225,12.745
13-Sep-2024 23:10:00,13.87,2.09,0.08,12.745,12.745
13-Sep-2024 23:15:00,15.1,1.63,0.07,14.215,12.745
13-Sep-2024 23:20:00,13.73,1.5,0.08,12.9,12.745
13-Sep-2024 23:25:00,13.81,1.98,0.06,12.76,12.7
13-Sep-2024 23:30:00,13.92,1.9,0.07,12.9,12.7
13-Sep-2024 23:35:00,13.67,1.82,0.06,12.7,12.7
13-Sep-2024 23:40:00,14.21,1.39,0.08,13.435,12.7
13-Sep-2024 23:45:00,13.74,1.39,0.08,12.965,12.7
13-Sep-2024 23:50:00,13.86,1.55,0.07,13.015,12.7
13-Sep-2024 23:55:00,15.72,1.67,0.08,14.805,12.965
14-Sep-2024 00:00:00,16.07,1.53,0.09,15.215,12.965
14-Sep-2024 00:05:00,15.53,1.79,0.09,14.545,12.525
14-Sep-2024 00:10:00,14.15,1.57,0.08,13.285,12.505
14-Sep-2024 00:15:00,13.42,1.63,0.08,12.525,12.505
14-Sep-2024 00:20:00,13.36,1.57,0.07,12.505,12.505
14-Sep-2024 00:25:00,15.59,1.7,0.07,14.67,12.505
14-Sep-2024 00:30:00,13.66,1.57,0.06,12.815,12.505
14-Sep-2024 00:35:00,16.71,1.31,0.08,15.975,12.505
14-Sep-2024 00:40:00,15.42,1.47,0.06,14.625,12.815
14-Sep-2024 00:45:00,15.86,1.19,0.07,15.195,12.815
14-Sep-2024 00:50:00,14.54,1.31,0.18,13.705,13.705
14-Sep-2024 00:55:00,14.89,1.69,0.08,13.965,13.485
14-Sep-2024 01:00:00,14.98,1.69,0.09,14.045,13.485
14-Sep-2024 01:05:00,14.32,1.49,0.09,13.485,13.485
14-Sep-2024 01:10:00,14.37,1.29,0.16,13.565,12.395
14-Sep-2024 01:15:00,14.89,1.3,0.07,14.17,11.555
14-Sep-2024 01:20:00,13.04,1.11,0.09,12.395,11.555
14-Sep-2024 01:25:00,12.27,1.27,0.08,11.555,10.79
14-Sep-2024 01:30:00,14.06,1.27,0.07,13.355,10.79
14-Sep-2024 01:35:00,11.54,1.34,0.08,10.79,10.79
14-Sep-2024 01:40:00,15.5,1.33,0.06,14.775,10.79
14-Sep-2024 01:45:00,12.92,1.48,0.08,12.1,10.79
14-Sep-2024 01:50:00,13.05,1.6,0.14,12.11,10.79
14-Sep-2024 01:55:00,13.58,1.34,0.1,12.81,10.79
14-Sep-2024 02:00:00,11.51,1.3,0.07,10.79,10.79
14-Sep-2024 02:05:00,12.18,1.25,0.07,11.485,10.79
14-Sep-2024 02:10:00,12.07,1.17,0.07,11.415,10.79
14-Sep-2024 02:15:00,12.31,1.16,0.15,11.58,10.79
14-Sep-2024 02:20:00,12.63,1.2,0.1,11.93,11.03
14-Sep-2024 02:25:00,11.67,1.1,0.09,11.03,11.03
14-Sep-2024 02:30:00,13.12,1.13,0.09,12.465,11.03
14-Sep-2024 02:35:00,14.69,1.12,0.08,14.05,11.03
14-Sep-2024 02:40:00,12.25,1.21,0.09,11.555,11.03
14-Sep-2024 02:45:00,12.79,1.52,0.1,11.93,11.22
14-Sep-2024 02:50:00,11.88,1.16,0.08,11.22,11.22
14-Sep-2024 02:55:00,11.89,1,0.08,11.31,10.33
14-Sep-2024 03:00:00,12.18,1.12,0.1,11.52,10.33
14-Sep-2024 03:05:00,10.95,1.08,0.08,10.33,10.33
14-Sep-2024 03:10:00,11.62,1.47,0.16,10.725,10.33
14-Sep-2024 03:15:00,12.04,1.13,0.24,11.235,10.33
14-Sep-2024 03:20:00,11.87,1.21,0.07,11.195,9.94
14-Sep-2024 03:25:00,11.89,1.2,0.07,11.22,9.94
14-Sep-2024 03:30:00,10.59,1.12,0.09,9.94,9.94
14-Sep-2024 03:35:00,11.93,1.34,0.07,11.19,9.94
14-Sep-2024 03:40:00,11.62,1.11,0.13,10.935,9.94
14-Sep-2024 03:45:00,11.84,1.2,0.1,11.14,9.94
14-Sep-2024 03:50:00,11.81,1.12,0.1,11.15,10.935
14-Sep-2024 03:55:00,12.91,1.21,0.1,12.205,10.935
14-Sep-2024 04:00:00,13.44,1.78,0.14,12.41,11.14
14-Sep-2024 04:05:00,13.17,1.2,0.57,12,11.15
14-Sep-2024 04:10:00,12.11,1.09,0.19,11.375,11.315
14-Sep-2024 04:15:00,12.33,1.28,0.16,11.53,11.315
14-Sep-2024 04:20:00,12.36,1.21,0.44,11.315,11.315
14-Sep-2024 04:25:00,12.89,1.21,0.11,12.175,11.15
14-Sep-2024 04:30:00,13.49,1.04,0.36,12.61,10.945
14-Sep-2024 04:35:00,12.04,1.1,0.34,11.15,10.945
14-Sep-2024 04:40:00,11.86,1.45,0.19,10.945,10.39
14-Sep-2024 04:45:00,11.87,1.12,0.12,11.19,10.39
14-Sep-2024 04:50:00,11.13,1.2,0.14,10.39,10.39
14-Sep-2024 04:55:00,11.7,1.35,0.24,10.785,10.39
14-Sep-2024 05:00:00,11.33,1.62,0.12,10.4,10.155
14-Sep-2024 05:05:00,12.61,1.2,0.11,11.9,9.49
14-Sep-2024 05:10:00,11.16,1.09,0.46,10.155,9.49
14-Sep-2024 05:15:00,10.77,1.14,0.71,9.49,9.49
14-Sep-2024 05:20:00,11.92,1.03,0.54,10.865,9.49
14-Sep-2024 05:25:00,11.85,1.22,0.3,10.94,9.49
14-Sep-2024 05:30:00,12.14,1.21,0.39,11.145,9.49
14-Sep-2024 05:35:00,11.51,1.17,0.18,10.745,9.605
14-Sep-2024 05:40:00,10.69,1.55,0.31,9.605,9.605
14-Sep-2024 05:45:00,11.3,1.2,0.32,10.38,9.605
14-Sep-2024 05:50:00,11.34,1.15,0.66,10.105,9.605
14-Sep-2024 05:55:00,12.01,1.26,0.68,10.7,9.605
14-Sep-2024 06:00:00,13.58,1.5,0.24,12.59,10.105
14-Sep-2024 06:05:00,13.7,1.25,0.23,12.845,10.105
14-Sep-2024 06:10:00,14.03,1.16,0.3,13.15,10.7
14-Sep-2024 06:15:00,12.37,1.47,0.03,11.605,11.605
14-Sep-2024 06:20:00,14.45,1.18,0.27,13.59,11.525
14-Sep-2024 06:25:00,12.72,1.145,0.19,11.9575,11.525
14-Sep-2024 06:30:00,12.32,1.11,0.24,11.525,11.525
14-Sep-2024 06:35:00,12.82,1.53,0.28,11.775,11.525
14-Sep-2024 06:40:00,12.73,1.12,0.24,11.93,11.44
14-Sep-2024 06:45:00,12.35,1.11,0.25,11.545,11.44
14-Sep-2024 06:50:00,12.43,1.5,0.24,11.44,11.44
14-Sep-2024 06:55:00,12.85,1.17,0.28,11.985,11.44
14-Sep-2024 07:00:00,12.46,1.27,0.24,11.585,11.44
14-Sep-2024 07:05:00,12.62,1.51,0.33,11.535,11.44
14-Sep-2024 07:10:00,14.14,1.34,0.25,13.22,11.535
14-Sep-2024 07:15:00,12.66,1.25,0.24,11.795,11.535
14-Sep-2024 07:20:00,14.4,1.5,0.1,13.55,11.535
14-Sep-2024 07:25:00,15.77,1.23,0.26,14.895,11.795
14-Sep-2024 07:30:00,13.97,1.39,0.26,13.015,11.795
14-Sep-2024 07:35:00,13.49,1.43,0.27,12.505,11.67
14-Sep-2024 07:40:00,13.49,1.33,0.33,12.495,11.67
14-Sep-2024 07:45:00,12.95,1.64,0.46,11.67,11.67
14-Sep-2024 07:50:00,13.1,1.69,0.34,11.915,11.67
14-Sep-2024 07:55:00,15.04,1.34,0.24,14.13,11.67
14-Sep-2024 08:00:00,13.77,1.55,0.36,12.635,11.67
14-Sep-2024 08:05:00,15.27,1.44,0.49,14.06,11.915
14-Sep-2024 08:10:00,18,2.07,0.44,16.525,12.635
14-Sep-2024 08:15:00,15.45,1.72,0.37,14.22,12.635
14-Sep-2024 08:20:00,15.46,1.67,0.36,14.265,12.725
14-Sep-2024 08:25:00,15.92,1.5,0.37,14.8,12.725
14-Sep-2024 08:30:00,14.31,2.53,0.32,12.725,12.725
14-Sep-2024 08:35:00,16.89,1.78,0.23,15.77,12.725
14-Sep-2024 08:40:00,15.6,1.24,0.22,14.76,12.725
14-Sep-2024 08:45:00,16.56,1.33,0.34,15.555,12.725
14-Sep-2024 08:50:00,15,1.43,0.27,14.015,14.015
14-Sep-2024 08:55:00,16.19,1.44,0.14,15.33,14.015
14-Sep-2024 09:00:00,16.06,1.46,0.26,15.07,14.015
14-Sep-2024 09:05:00,17.7,2.96,0.16,16.06,13.59
14-Sep-2024 09:10:00,16.8,1.38,0.17,15.94,13.035
14-Sep-2024 09:15:00,14.69,1.82,0.19,13.59,13.035
14-Sep-2024 09:20:00,13.88,1.37,0.16,13.035,13.035
14-Sep-2024 09:25:00,15.12,2.9,0.25,13.42,13.035
14-Sep-2024 09:30:00,17.03,1.21,0.23,16.195,13.035
14-Sep-2024 09:35:00,13.86,1.22,0.15,13.1,13.035
14-Sep-2024 09:40:00,16.32,1.4,0.25,15.37,13.1
14-Sep-2024 09:45:00,14.75,1.46,0.14,13.88,13.1
14-Sep-2024 09:50:00,15.35,1.35,0.14,14.535,13.1
14-Sep-2024 09:55:00,15.68,1.4,0.23,14.75,13.88
14-Sep-2024 10:00:00,15.41,2.11,0.11,14.245,13.88
14-Sep-2024 10:05:00,16.84,1.38,0.15,16,14.145
14-Sep-2024 10:10:00,15.05,1.61,0.1,14.145,14.145
14-Sep-2024 10:15:00,16.59,2.62,0.12,15.16,13.435
14-Sep-2024 10:20:00,17.63,1.36,0.13,16.82,13.435
14-Sep-2024 10:25:00,14.27,1.41,0.13,13.435,13.435
14-Sep-2024 10:30:00,14.93,1.86,0.18,13.82,13.435
14-Sep-2024 10:35:00,17.2,1.32,0.33,16.21,13.435
14-Sep-2024 10:40:00,15.49,1.51,0.31,14.425,13.435
14-Sep-2024 10:45:00,14.47,1.34,0.17,13.63,13.435
14-Sep-2024 10:50:00,14.46,1.71,0.17,13.435,13.435
14-Sep-2024 10:55:00,16.53,1.58,0.2,15.54,13.175
14-Sep-2024 11:00:00,15.76,1.47,0.29,14.735,13.175
14-Sep-2024 11:05:00,14.47,1.97,0.31,13.175,13.175
14-Sep-2024 11:10:00,14.32,1.36,0.15,13.49,13.17
14-Sep-2024 11:15:00,14.49,1.99,0.13,13.365,13.17
14-Sep-2024 11:20:00,14.05,1.54,0.11,13.17,13.17
14-Sep-2024 11:25:00,14.29,1.58,0.16,13.34,13.17
14-Sep-2024 11:30:00,14.95,1.59,0.18,13.975,13.17
14-Sep-2024 11:35:00,15.61,1.34,0.13,14.81,13.17
14-Sep-2024 11:40:00,16.5,1.7,0.17,15.48,13.34
14-Sep-2024 11:45:00,15.92,1.36,0.15,15.09,13.885
14-Sep-2024 11:50:00,14.73,1.33,0.18,13.885,13.885
14-Sep-2024 11:55:00,15.5,2.39,0.11,14.195,13.885
14-Sep-2024 12:00:00,15.66,1.35,0.17,14.815,13.72
14-Sep-2024 12:05:00,14.92,1.48,0.1,14.08,13.315
14-Sep-2024 12:10:00,14.36,1.18,0.05,13.72,13.315
14-Sep-2024 12:15:00,14.02,1.29,0.06,13.315,13.315
14-Sep-2024 12:20:00,15.78,1.39,0.07,15.015,13.315
14-Sep-2024 12:25:00,14.65,1.81,0.12,13.625,13.315
14-Sep-2024 12:30:00,14.15,1.3,0.16,13.34,13.315
14-Sep-2024 12:35:00,15.44,1.25,0.12,14.695,13.01
14-Sep-2024 12:40:00,14.22,1.35,0.21,13.335,13.01
14-Sep-2024 12:45:00,13.85,1.28,0.2,13.01,11.75
14-Sep-2024 12:50:00,14.23,1.41,0.23,13.295,11.75
